"participant","session","date","expName","psychopyVersion","frameRate","RecalledWord","RT","Prime","PrimeCon","PrimeDuration","OutputPosition","Block","StudyPosition","Studied","PrimeRecalledCondition","PrimeFor"
"WW",1,"2020-09-25_01h45.58.143","M1.1ConstantTotalFinal","2020.1.3",60,"FIVE ",8000.55,"firstword","firstword",NA,1,1,NA,NA,NA,NA
"WW",1,"2020-09-25_01h45.58.143","M1.1ConstantTotalFinal","2020.1.3",60,"LAND",7990.295,"SLAY","Related",65.09999995,2,1,1,"Studied",NA,"KILL"
"WW",1,"2020-09-25_01h45.58.143","M1.1ConstantTotalFinal","2020.1.3",60,"SMOKE",8000.045,"POND","Related",66.11499999,3,1,2,"Studied",NA,"LAKE"
"WW",1,"2020-09-25_01h45.58.143","M1.1ConstantTotalFinal","2020.1.3",60,"FIELD",8000.05,"FIRE","Unrelated",64.76000004,4,1,NA,NA,NA,NA
"WW",1,"2020-09-25_01h45.58.143","M1.1ConstantTotalFinal","2020.1.3",60,"DEVIL",8000.025,"NOISE","Identical",65.45500003,5,1,4,"Studied",NA,NA
"WW",1,"2020-09-25_01h45.58.143","M1.1ConstantTotalFinal","2020.1.3",60,"SORRY",7998.815,"SKIP","Related",65.73500001,6,1,8,"Studied",NA,"JUMP"
"WW",1,"2020-09-25_01h45.58.143","M1.1ConstantTotalFinal","2020.1.3",60,"TRAIN",8000.605,"BRIDE","Identical",66.82999997,7,1,14,"Studied",NA,NA
"WW",1,"2020-09-25_01h45.58.143","M1.1ConstantTotalFinal","2020.1.3",60,"WHEAT",8006.26,"LOOSE","Related",66.14499999,8,1,7,"Studied",NA,"TIGHT"
"WW",1,"2020-09-25_01h45.58.143","M1.1ConstantTotalFinal","2020.1.3",60,"FROG",8000.33,"THIEF","Identical",67.125,9,1,6,"Studied",NA,NA
"WW",1,"2020-09-25_01h45.58.143","M1.1ConstantTotalFinal","2020.1.3",60,"PICTURE",7998.925,"FOUR","Related",65.15000004,10,1,12,"Studied",NA,"FIVE"
"WW",1,"2020-09-25_01h45.58.143","M1.1ConstantTotalFinal","2020.1.3",60,"JUMP",7999.785,"KISS","Identical",64.74500004,11,1,18,"Studied",NA,NA
"WW",1,"2020-09-25_01h45.58.143","M1.1ConstantTotalFinal","2020.1.3",60,"SHOE",8001.485,"MARSH","Related",64.95500001,12,1,NA,NA,NA,"SWAMP"
