"participant","session","date","expName","psychopyVersion","frameRate","RecalledWord","RT","Prime","PrimeCon","PrimeDuration","OutputPosition","Block","StudyPosition","Studied","PrimeRecalledCondition","PrimeFor"
"CF",1,"2020-10-15_13h15.09.968","M1.3ConstantTotalFinal","2020.1.3",60,"GIRLS",2515.575,"firstword","firstword",NA,1,1,31,"Studied",NA,NA
"CF",1,"2020-10-15_13h15.09.968","M1.3ConstantTotalFinal","2020.1.3",60,"UNCLE",1732.315,"BUCK","Related",66.75499992,2,1,34,"Studied",NA,"DOLLAR"
"CF",1,"2020-10-15_13h15.09.968","M1.3ConstantTotalFinal","2020.1.3",60,"FINGER",2682.765,"TOSS","Related",66.43999997,3,1,36,"Studied",NA,"THROW"
"CF",1,"2020-10-15_13h15.09.968","M1.3ConstantTotalFinal","2020.1.3",60,"TIGER",1299.135,"WHOLE","Identical",66.19499996,4,1,4,"Studied",NA,NA
"CF",1,"2020-10-15_13h15.09.968","M1.3ConstantTotalFinal","2020.1.3",60,"CLOCK",1916.635,"POST","Related",66.82499999,5,1,6,"Studied",NA,"OFFICE"
"CF",1,"2020-10-15_13h15.09.968","M1.3ConstantTotalFinal","2020.1.3",60,"EARLY",1649.085,"CLOWN","Unrelated",65.52499998,6,1,7,"Studied",NA,NA
"CF",1,"2020-10-15_13h15.09.968","M1.3ConstantTotalFinal","2020.1.3",60,"BEHIND",1499.765,"OPEN","Related",66.08499994,7,1,28,"Studied",NA,"CLOSE"
"CF",1,"2020-10-15_13h15.09.968","M1.3ConstantTotalFinal","2020.1.3",60,"DOLLAR",2183.43,"SLIDE","Unrelated",65.97500003,8,1,17,"Studied",NA,NA
"CF",1,"2020-10-15_13h15.09.968","M1.3ConstantTotalFinal","2020.1.3",60,"GRASS",2016.36,"HERE","Related",65.39999996,9,1,27,"Studied",NA,"THERE"
"CF",1,"2020-10-15_13h15.09.968","M1.3ConstantTotalFinal","2020.1.3",60,"SPOON",1716.335,"PLANT","Identical",66.51000003,10,1,13,"Studied",NA,NA
"CF",1,"2020-10-15_13h15.09.968","M1.3ConstantTotalFinal","2020.1.3",60,"CANCER",2616.17,"ENTER","Identical",66.59000006,11,1,41,"Studied",NA,NA
"CF",1,"2020-10-15_13h15.09.968","M1.3ConstantTotalFinal","2020.1.3",60,"XXXXX",7999.85,"HOUR","Related",66.70999993,12,1,NA,NA,NA,"MINUTE"
"CF",1,"2020-10-15_13h15.09.968","M1.3ConstantTotalFinal","2020.1.3",60,"XXXXX",7999.18,"FLEX","Related",65.16,13,1,NA,NA,NA,"MUSCLE"
"CF",1,"2020-10-15_13h15.09.968","M1.3ConstantTotalFinal","2020.1.3",60,"PHONE",2449.91,"PINT","Related",66.69500005,14,1,26,"Studied",NA,"QUART"
"CF",1,"2020-10-15_13h15.09.968","M1.3ConstantTotalFinal","2020.1.3",60,"XXXXX",7996.345,"SPIT","Unrelated",66.06500002,15,1,NA,NA,NA,NA
"CF",1,"2020-10-15_13h15.09.968","M1.3ConstantTotalFinal","2020.1.3",60,"HORSE",6262.62,"DRAW","Unrelated",65.665,16,1,24,"Studied",NA,NA
"CF",1,"2020-10-15_13h15.09.968","M1.3ConstantTotalFinal","2020.1.3",60,"XXXXX",7998.485,"MANY","Unrelated",64.98000002,17,1,NA,NA,NA,NA
"CF",1,"2020-10-15_13h15.09.968","M1.3ConstantTotalFinal","2020.1.3",60,"WORST",5046.795,"FOUND","Identical",58.46000009,18,1,40,"Studied",NA,NA
"CF",1,"2020-10-15_13h15.09.968","M1.3ConstantTotalFinal","2020.1.3",60,"XXXXX",7999.78,"AFTER","Related",66.25500007,19,1,NA,NA,NA,"BEFORE"
"CF",1,"2020-10-15_13h15.09.968","M1.3ConstantTotalFinal","2020.1.3",60,"XXXXX",7998.45,"PLUS","Related",65.76500006,20,1,NA,NA,NA,"MINUS"
