"participant","session","date","expName","psychopyVersion","frameRate","RecalledWord","RT","Prime","PrimeCon","PrimeDuration","OutputPosition","Block","StudyPosition","Studied","PrimeRecalledCondition","PrimeFor"
"MS",1,"2020-11-04_16h53.50.720","M1.4ConstantTotalFinal","2020.1.3",60,"BIRD",8000.35,"firstword","firstword",NA,1,1,38,"Studied",NA,NA
"MS",1,"2020-11-04_16h53.50.720","M1.4ConstantTotalFinal","2020.1.3",60,"MONEY",7999.945,"STUPID","Unrelated",66.38500001,2,1,37,"Studied",NA,NA
"MS",1,"2020-11-04_16h53.50.720","M1.4ConstantTotalFinal","2020.1.3",60,"DREAM",8020.59,"NICKEL","Identical",66.26499997,3,1,41,"Studied",NA,NA
"MS",1,"2020-11-04_16h53.50.720","M1.4ConstantTotalFinal","2020.1.3",60,"GUITAR",8002.05,"STING","Unrelated",64.985,4,1,42,"Studied",NA,NA
"MS",1,"2020-11-04_16h53.50.720","M1.4ConstantTotalFinal","2020.1.3",60,"CHEESE",8000.05,"HONK","Related",67.58999999,5,1,18,"Studied",NA,"HORN"
"MS",1,"2020-11-04_16h53.50.720","M1.4ConstantTotalFinal","2020.1.3",60,"NEPHEW",7990.38,"TOOTH","Unrelated",68.16999998,6,1,19,"Studied",NA,NA
"MS",1,"2020-11-04_16h53.50.720","M1.4ConstantTotalFinal","2020.1.3",60,"CRACKER",7999.875,"SELF","Unrelated",67.645,7,1,34,"Studied",NA,NA
"MS",1,"2020-11-04_16h53.50.720","M1.4ConstantTotalFinal","2020.1.3",60,"PICKLE",8001.28,"MATH","Unrelated",66.68499997,8,1,31,"Studied",NA,NA
"MS",1,"2020-11-04_16h53.50.720","M1.4ConstantTotalFinal","2020.1.3",60,"CLAM",8000.205,"WOOD","Unrelated",66.15999999,9,1,36,"Studied",NA,NA
"MS",1,"2020-11-04_16h53.50.720","M1.4ConstantTotalFinal","2020.1.3",60,"WEIGHT",8001.55,"DIGIT","Related",89.37500004,10,1,1,"Studied",NA,"NUMBER"
"MS",1,"2020-11-04_16h53.50.720","M1.4ConstantTotalFinal","2020.1.3",60,"LENGTH",1951.345,"YELLOW","Identical",66.44999998,11,1,2,"Studied",NA,NA
"MS",1,"2020-11-04_16h53.50.720","M1.4ConstantTotalFinal","2020.1.3",60,"YELLOW",1584.445,"KNIT","Unrelated",65.37999999,12,1,4,"Studied","Identical",NA
"MS",1,"2020-11-04_16h53.50.720","M1.4ConstantTotalFinal","2020.1.3",60,"HORN",1350.815,"STEPS","Related",67.76999997,13,1,3,"Studied",NA,"STAIRS"
"MS",1,"2020-11-04_16h53.50.720","M1.4ConstantTotalFinal","2020.1.3",60,"NICKEL",8001.365,"BACON","Related",66.37000002,14,1,29,"Studied","Identical","EGGS"
"MS",1,"2020-11-04_16h53.50.720","M1.4ConstantTotalFinal","2020.1.3",60,"WEST",2368.585,"TOWN","Unrelated",67.415,15,1,5,"Studied",NA,NA
"MS",1,"2020-11-04_16h53.50.720","M1.4ConstantTotalFinal","2020.1.3",60,"GLORY",1986.77,"PROPER","Unrelated",66.895,16,1,6,"Studied",NA,NA
"MS",1,"2020-11-04_16h53.50.720","M1.4ConstantTotalFinal","2020.1.3",60,"JAIL",3800.645,"SUBJECT","Unrelated",67.15500006,17,1,33,"Studied",NA,NA
"MS",1,"2020-11-04_16h53.50.720","M1.4ConstantTotalFinal","2020.1.3",60,"ORANGE",8000.395,"HYMN","Related",67.025,18,1,30,"Studied",NA,"SONG"
"MS",1,"2020-11-04_16h53.50.720","M1.4ConstantTotalFinal","2020.1.3",60,"DAGGER",8030.16,"TULIP","Related",67.02000002,19,1,21,"Studied",NA,"FLOWER"
"MS",1,"2020-11-04_16h53.50.720","M1.4ConstantTotalFinal","2020.1.3",60,"XXXXX",8001,"OUTTAKE","Identical",66.59,20,1,NA,NA,NA,NA
"MS",1,"2020-11-04_16h53.50.720","M1.4ConstantTotalFinal","2020.1.3",60,"WORK",7999.82,"NIGHTS","Unrelated",67.255,21,1,12,"Studied",NA,NA
"MS",1,"2020-11-04_16h53.50.720","M1.4ConstantTotalFinal","2020.1.3",60,"SHEETS",8001.49,"GRAND","Unrelated",67.18499999,22,1,13,"Studied",NA,NA
"MS",1,"2020-11-04_16h53.50.720","M1.4ConstantTotalFinal","2020.1.3",60,"STREAM",3752.615,"SMOOTH","Identical",66.55000005,23,1,14,"Studied",NA,NA
"MS",1,"2020-11-04_16h53.50.720","M1.4ConstantTotalFinal","2020.1.3",60,"SMOOTH",8003.25,"BUYER","Related",66.315,24,1,17,"Studied","Identical","SELLER"
"MS",1,"2020-11-04_16h53.50.720","M1.4ConstantTotalFinal","2020.1.3",60,"FLOWER",8000.44,"BIKE","Unrelated",68.51499999,25,1,15,"Studied",NA,NA
"MS",1,"2020-11-04_16h53.50.720","M1.4ConstantTotalFinal","2020.1.3",60,"XXXXX",7999.585,"YUCK","Related",67.21499999,26,1,NA,NA,NA,"GROSS"
"MS",1,"2020-11-04_16h53.50.720","M1.4ConstantTotalFinal","2020.1.3",60,"PRISONER",7996.75,"SCARE","Related",66.37999997,27,1,NA,NA,NA,"FRIGHT"
