participant,session,date,expName,psychopyVersion,frameRate,RecalledWord,RT,Prime,PrimeCon,PrimeDuration,OutputPosition,Block
JG,1,2020-11-09_17h01.35.853,M2.3ConstantTotalFinal,2020.1.3,60,THIN,1099.645,firstword,firstword,,1,1
JG,1,2020-11-09_17h01.35.853,M2.3ConstantTotalFinal,2020.1.3,60,BUSH,2532.115,INTENT,Related,66.04000006,2,1
JG,1,2020-11-09_17h01.35.853,M2.3ConstantTotalFinal,2020.1.3,60,PIECE,3033.38,RAIN,Identical,66.29999995,3,1
JG,1,2020-11-09_17h01.35.853,M2.3ConstantTotalFinal,2020.1.3,60,PACKAGE,3217.865,SHERIFF,Identical,66.63000002,4,1
JG,1,2020-11-09_17h01.35.853,M2.3ConstantTotalFinal,2020.1.3,60,STAMP,1649.255,KNIFE,Identical,66.06999994,5,1
JG,1,2020-11-09_17h01.35.853,M2.3ConstantTotalFinal,2020.1.3,60,EXCUSE,2967.275,LEASE,Related,66.34000002,6,1
JG,1,2020-11-09_17h01.35.853,M2.3ConstantTotalFinal,2020.1.3,60,DISAGREE,5400.225,CANCER,Unrelated,66.83000003,7,1
JG,1,2020-11-09_17h01.35.853,M2.3ConstantTotalFinal,2020.1.3,60,THANKS,2766.725,TOOL,Identical,65.68999996,8,1
JG,1,2020-11-09_17h01.35.853,M2.3ConstantTotalFinal,2020.1.3,60,DRUGS,2182.275,WRONG,Identical,65.76500006,9,1
JG,1,2020-11-09_17h01.35.853,M2.3ConstantTotalFinal,2020.1.3,60,TRAILER,2132.38,THERE,Unrelated,66.78500003,10,1
JG,1,2020-11-09_17h01.35.853,M2.3ConstantTotalFinal,2020.1.3,60,SLIDE,2783.35,TIGER,Unrelated,65.665,11,1
JG,1,2020-11-09_17h01.35.853,M2.3ConstantTotalFinal,2020.1.3,60,TOOL,1517.405,PRECISE,Related,66.16000005,12,1
JG,1,2020-11-09_17h01.35.853,M2.3ConstantTotalFinal,2020.1.3,60,QUIET,2716.72,CHILD,Identical,67.515,13,1
