Participant,Prime,Prime_Duration,rt,Response
GM,FOREST,65.70999976,1016.525,XXXXX
GM,EFFIGY,67.20499974,1582.7,EFFECT
GM,MORAL,66.52999995,1417.91,XXXXX
GM,TOTALLY,67.12500006,1016.045,XXXXX
GM,ERUPT,52.71499977,616.26,XXXXX
GM,TRAITOR,65.6849998,883.9750001,XXXXX
GM,FREAK,66.48500031,2001.065,FREAK
GM,UNEASY,67.05000019,1115.685,XXXXX
GM,SUIT,67.71500036,1251.755,SUIT
GM,RESUME,65.76499995,466.8200002,XXXXX
GM,SPUN,66.89000037,2100.935,DRUNK
GM,MIDLAND,66.83999998,499.3799999,XXXXX
GM,WIND,67.04499992,1349.85,WIND
GM,OPTION,67.59499991,482.5900001,XXXXX
GM,PEEP,66.94500009,407.5350002,XXXXX
GM,SHAVE,66.80499995,1317.04,SHAVE
GM,MUZZLE,66.83499971,500.4149997,XXXXX
GM,CLAW,67.17499997,1033.225,CLAW
GM,SNAP,65.79000037,916.9950001,LAW
GM,CHEAT,67.22499989,649.5999997,XXXXX
GM,LEND,68.08499992,16.90499997,XXXXX
GM,SPAN,66.68999977,2499.785,SPIN
GM,TRIVIA,65.89500001,600.2850002,XXXXX
GM,PULL,65.92499977,1850.315,PULL
GM,KEEP,67.22000008,1433.25,KEEP
GM,FLAK,51.89999985,533.8500002,XXXXX
GM,REACTOR,66.59499975,1416.18,REACT
GM,LYNX,66.91000005,582.955,XXXXX
GM,VODKA,66.08000025,468.0349999,XXXXX
GM,STARK,66.82999991,1866.195,STARK
GM,HOSTEL,68.29000032,2533.96,HOTEL
GM,PIAZZA,65.55500021,1550.345,PIZZA
GM,CHEER,68.73500021,1683.2,CHEER
GM,MEET,66.63500005,699.8200002,XXXXX
GM,VOID,65.98500023,1883.91,AVOID
GM,DAMAGE,65.98500023,1632.985,DAMAGE
GM,FAUNA,67.19999993,1434.655,XXXXX
GM,CORNER,67.37999991,1766.975,EXPLODE
GM,CEASE,65.89500001,1633.965,INCREASE
GM,SPUNK,66.44999981,982.665,XXXXX
