Participant,Prime,Prime_Duration,rt,Response
HM,ERUPT,49.33000007,788.9,XXXXX
HM,LEND,49.25499996,278.465,XXXXX
HM,MORAL,50.33500004,2251.045,MORE
HM,VODKA,50.62500003,1935.65,XXXXX
HM,HOSTEL,51.19999999,1168.295,XXXXX
HM,SHAVE,50.30500004,1424.335,XXXXX
HM,SNAP,49.92000002,1001.72,XXXXX
HM,UNEASY,49.66000002,835.085,XXXXX
HM,SPUN,50.84000004,3483.685,SHARK
HM,FREAK,51.42999999,386.85,XXXXX
HM,TOTALLY,49.31999999,918.225,XXXXX
HM,PIAZZA,51.17500003,1218.845,XXXXX
HM,CORNER,49.95500005,3022.415,CORNER
HM,MIDLAND,49.89999998,1047.655,XXXXX
HM,LYNX,48.74999996,2774.5,LILY
HM,OPTION,49.41500002,1323.18,XXXXX
HM,DAMAGE,50.38000003,2766.09,XXXXX
HM,CEASE,50.47500005,1850.555,XXXXX
HM,SUIT,49.015,1487.3,SUIT
HM,FOREST,49.66999998,958.785,XXXXX
HM,SPUNK,68.89500003,2699.89,XXXXX
HM,PULL,50.85,2071.36,XXXXX
HM,VOID,50.82999996,2561.17,DRESS
HM,SPAN,49.00999996,1025.56,XXXXX
HM,FLAK,51.11999996,2216.34,FLAKE
HM,RESUME,50.82999996,1370.21,XXXXX
HM,TRIVIA,50.23499997,1652.38,TREE
HM,WIND,50.16999994,1515.16,WIND
HM,KEEP,50.47000002,1571.275,KEEP
HM,MEET,52.67999996,1777.075,MEET
HM,REACTOR,49.99999993,286.235,XXXXX
HM,PEEP,51.28499994,1836.725,PEER
HM,TRAITOR,53.65500005,477.53,XXXXX
HM,CHEAT,50.93500006,1502.51,CHEAT
HM,EFFIGY,48.50000003,3253.71,EFFIGY
HM,CHEER,49.05000003,350.78,XXXXX
HM,STARK,50.76999997,1570.645,STAR
HM,FAUNA,48.18500008,451.5699999,XXXXX
HM,MUZZLE,49.85499999,1752.16,MUZZLE
HM,CLAW,49.29499992,1707.4,CLAM
