Participant,Prime,Prime_Duration,rt,Response
SH2,STARK,75.97999997,1630.83,XXXXX
SH2,OPTION,64.21999983,382.1050001,XXXXX
SH2,EFFIGY,49.82500011,1647.9,EFFECT
SH2,MEET,50.025,1232.245,XXXXX
SH2,LYNX,50.62500015,2364.99,FINISH
SH2,SNAP,63.37499991,3063.605,XXXXX
SH2,CEASE,50.22000009,1947.75,CEASE
SH2,KEEP,50.13000011,1714.085,XXXXX
SH2,CORNER,49.63500006,579.8899999,XXXXX
SH2,TRIVIA,49.76000008,2221.51,TEETH
SH2,FAUNA,50.17499998,620.685,XXXXX
SH2,RESUME,49.79000008,70.54500002,XXXXX
SH2,UNEASY,51.20499991,2547.05,CEASE
SH2,SHAVE,50.07999996,2181.125,SLAVE
SH2,FOREST,50.17499998,415.395,XXXXX
SH2,VOID,50.27499981,1504.195,AVOID
SH2,LEND,49.93000021,1131.31,XXXXX
SH2,PIAZZA,50.06000004,587.5299999,XXXXX
SH2,MIDLAND,49.85500011,348.95,XXXXX
SH2,SPUNK,49.85499987,1526.5,SPOTS
SH2,ERUPT,49.89499995,731.8600002,XXXXX
SH2,SPUN,49.82999992,1248.11,SPUN
SH2,PULL,49.87500003,1389.295,S
SH2,MORAL,49.52000012,1714.545,MORE
SH2,CHEAT,50.01999997,632.28,XXXXX
SH2,CLAW,50.33,1789.48,CLOWN
SH2,CHEER,49.8850001,1502.1,CHEER
SH2,HOSTEL,49.41500002,4609.015,HOME
SH2,FREAK,50.30500004,460.735,XXXXX
SH2,PEEP,50.34000007,1602.87,KEEP
SH2,WIND,49.45999989,871.5349999,XXXXX
SH2,SUIT,50.03000004,2132.715,SUITE
SH2,SPAN,49.93500002,939.0149999,XXXXX
SH2,FLAK,51.99999991,315.775,XXXXX
SH2,TOTALLY,49.94500009,301.4749999,XXXXX
SH2,REACTOR,49.60999987,532.6350001,XXXXX
SH2,MUZZLE,49.64999994,585.1499999,XXXXX
SH2,DAMAGE,50.18500006,1568.52,MAZE
SH2,VODKA,44.89000002,1776.705,XXXXX
SH2,TRAITOR,49.61499991,5517.08,PAIR
