participant,session,date,expName,psychopyVersion,frameRate,RecalledWord,RT,Prime,PrimeCon,PrimeDuration,OutputPosition,Block
EB,1,2020-07-09_15h11.55.697,S1.3ConstantTotalFinal,2020.1.3,60,CLOSE,2167.665,firstword,firstword,,1,1
EB,2,2020-07-09_15h11.55.698,S1.3ConstantTotalFinal,2020.1.3,60,FOUND,1451.35,REEF,Related,49.39999996,2,1
EB,3,2020-07-09_15h11.55.699,S1.3ConstantTotalFinal,2020.1.3,60,ENTER,1416.37,GATE,Related,48.90500003,3,1
EB,4,2020-07-09_15h11.55.700,S1.3ConstantTotalFinal,2020.1.3,60,GRASS,1799.725,HARSH,Related,49.98000001,4,1
EB,5,2020-07-09_15h11.55.701,S1.3ConstantTotalFinal,2020.1.3,60,MINUTE,1418.6,WORST,Identical,48.94499999,5,1
EB,6,2020-07-09_15h11.55.702,S1.3ConstantTotalFinal,2020.1.3,60,ANIMAL,1533.515,CANCER,Identical,49.22500002,6,1
EB,7,2020-07-09_15h11.55.703,S1.3ConstantTotalFinal,2020.1.3,60,LEAVES,1232.685,GUMS,Related,49.26,7,1
EB,8,2020-07-09_15h11.55.704,S1.3ConstantTotalFinal,2020.1.3,60,CANCER,1516.32,FORK,Related,49.67499996,8,1
EB,9,2020-07-09_15h11.55.705,S1.3ConstantTotalFinal,2020.1.3,60,TIGER,1067.695,GUYS,Related,49.56499999,9,1
EB,10,2020-07-09_15h11.55.706,S1.3ConstantTotalFinal,2020.1.3,60,PEPPER,1284.395,SALT,Related,50.12499995,10,1
EB,11,2020-07-09_15h11.55.707,S1.3ConstantTotalFinal,2020.1.3,60,TIGER,1600.52,AHEAD,Related,49.53000002,11,1
EB,12,2020-07-09_15h11.55.708,S1.3ConstantTotalFinal,2020.1.3,60,STAIR,1367.925,WHEN,Related,50.70000002,12,1
EB,13,2020-07-09_15h11.55.709,S1.3ConstantTotalFinal,2020.1.3,60,BEHIND,1501.06,SEED,Related,49.67500002,13,1
EB,14,2020-07-09_15h11.55.710,S1.3ConstantTotalFinal,2020.1.3,60,BEFORE,1066.295,RENT,Unrelated,49.68,14,1
EB,15,2020-07-09_15h11.55.711,S1.3ConstantTotalFinal,2020.1.3,60,YOURS,1450.965,TIME,Related,48.73000004,15,1
EB,16,2020-07-09_15h11.55.712,S1.3ConstantTotalFinal,2020.1.3,60,THERE,900.885,LIME,Related,49.84499997,16,1
EB,17,2020-07-09_15h11.55.713,S1.3ConstantTotalFinal,2020.1.3,60,CLOCK,5717.775,TOCK,Unrelated,49.51000004,17,1
EB,18,2020-07-09_15h11.55.714,S1.3ConstantTotalFinal,2020.1.3,60,MUSCLE,4050.145,ROCK,Identical,48.87999996,18,1
EB,19,2020-07-09_15h11.55.715,S1.3ConstantTotalFinal,2020.1.3,60,GIRLS,2516.31,HAND,Related,49.21000003,19,1
EB,20,2020-07-09_15h11.55.716,S1.3ConstantTotalFinal,2020.1.3,60,LEMON,5384.245,HORSE,Identical,49.26999996,20,1
EB,21,2020-07-09_15h11.55.717,S1.3ConstantTotalFinal,2020.1.3,60,XXXXX,7999.98,THROW,Identical,47.95500002,21,1
EB,22,2020-07-09_15h11.55.718,S1.3ConstantTotalFinal,2020.1.3,60,XXXXX,7999.735,MINUS,Identical,50.27499999,22,1
