participant,session,date,expName,psychopyVersion,frameRate,RecalledWord,RT,Prime,PrimeCon,PrimeDuration,OutputPosition,Block
SK,1,2020-07-08_14h58.41.945,S1.2ConstantTotalFinal,2020.1.3,60,SOAP,8000.15,firstword,firstword,,1,1
SK,1,2020-07-08_14h58.41.945,S1.2ConstantTotalFinal,2020.1.3,60,LOVING,8005.775,SPIDER,Identical,51.015,2,1
SK,1,2020-07-08_14h58.41.945,S1.2ConstantTotalFinal,2020.1.3,60,WINTER,7998.715,THIRST,Identical,50.185,3,1
SK,1,2020-07-08_14h58.41.945,S1.2ConstantTotalFinal,2020.1.3,60,MILK,8004.685,HIDE,Related,48.43,4,1
SK,1,2020-07-08_14h58.41.945,S1.2ConstantTotalFinal,2020.1.3,60,BLEACH,7998.23,BRANCH,Identical,50.435,5,1
SK,1,2020-07-08_14h58.41.945,S1.2ConstantTotalFinal,2020.1.3,60,BORROW,8000.105,GUIDE,Related,52.08,6,1
SK,1,2020-07-08_14h58.41.945,S1.2ConstantTotalFinal,2020.1.3,60,PURPLE,7999.185,ALIVE,Identical,50.39,7,1
SK,1,2020-07-08_14h58.41.945,S1.2ConstantTotalFinal,2020.1.3,60,INHALE,8001.6,ROOF,Unrelated,35.885,8,1
SK,1,2020-07-08_14h58.41.945,S1.2ConstantTotalFinal,2020.1.3,60,NOSE,8001.14,LOOK,Identical,50.98,9,1
SK,1,2020-07-08_14h58.41.945,S1.2ConstantTotalFinal,2020.1.3,60,BALLET,7988.995,TEST,Identical,49.385,10,1
SK,1,2020-07-08_14h58.41.945,S1.2ConstantTotalFinal,2020.1.3,60,NAVY,7999.635,TENNIS,Identical,49.49,11,1
SK,1,2020-07-08_14h58.41.945,S1.2ConstantTotalFinal,2020.1.3,60,ALIVE,7999.84,WILD,Identical,49.875,12,1
SK,1,2020-07-08_14h58.41.945,S1.2ConstantTotalFinal,2020.1.3,60,SUPPER,8000.485,STORE,Unrelated,50.93,13,1
SK,1,2020-07-08_14h58.41.945,S1.2ConstantTotalFinal,2020.1.3,60,TOES,8000.825,ARGUE,Identical,49.37,14,1
SK,1,2020-07-08_14h58.41.945,S1.2ConstantTotalFinal,2020.1.3,60,LESS,8000.525,BUCKET,Identical,48.64,15,1
SK,1,2020-07-08_14h58.41.945,S1.2ConstantTotalFinal,2020.1.3,60,MOST,8006.05,SERVER,Related,48.305,16,1
SK,1,2020-07-08_14h58.41.945,S1.2ConstantTotalFinal,2020.1.3,60,SPIDER,8007.06,SWORD,Unrelated,49.965,17,1
SK,1,2020-07-08_14h58.41.945,S1.2ConstantTotalFinal,2020.1.3,60,CHAIN,7999.07,NOUN,Related,51.215,18,1
SK,1,2020-07-08_14h58.41.945,S1.2ConstantTotalFinal,2020.1.3,60,TEST,8000.08,BOARD,Unrelated,51.54,19,1
SK,1,2020-07-08_14h58.41.945,S1.2ConstantTotalFinal,2020.1.3,60,READ,7999.625,KIDNAP,Identical,36.935,20,1
SK,1,2020-07-08_14h58.41.945,S1.2ConstantTotalFinal,2020.1.3,60,HUNGRY,8004.205,FAST,Related,48.995,21,1
SK,1,2020-07-08_14h58.41.945,S1.2ConstantTotalFinal,2020.1.3,60,ARGUE,8001.13,HURT,Related,49.125,22,1
SK,1,2020-07-08_14h58.41.945,S1.2ConstantTotalFinal,2020.1.3,60,FIRST,7988.78,MAGIC,Unrelated,50.275,23,1
SK,1,2020-07-08_14h58.41.945,S1.2ConstantTotalFinal,2020.1.3,60,KIDNAP,7999.83,THREAD,Identical,50.96,24,1
SK,1,2020-07-08_14h58.41.945,S1.2ConstantTotalFinal,2020.1.3,60,MOTHER,8005.025,YEAR,Unrelated,48.895,25,1
SK,1,2020-07-08_14h58.41.945,S1.2ConstantTotalFinal,2020.1.3,60,VERB,8000.405,BUTTER,Identical,50.69,26,1
SK,1,2020-07-08_14h58.41.945,S1.2ConstantTotalFinal,2020.1.3,60,UTTER,8000.205,MIDDLE,Identical,48.035,27,1
SK,1,2020-07-08_14h58.41.945,S1.2ConstantTotalFinal,2020.1.3,60,UTTER,7999.88,WICK,Related,49.855,28,1
SK,1,2020-07-08_14h58.41.945,S1.2ConstantTotalFinal,2020.1.3,60,WAITER,7998.065,CLUE,Identical,51,29,1
SK,1,2020-07-08_14h58.41.945,S1.2ConstantTotalFinal,2020.1.3,60,THREAD,8001.28,UNITED,Related,49.05,30,1
SK,1,2020-07-08_14h58.41.945,S1.2ConstantTotalFinal,2020.1.3,60,XXXXX,8002.46,CIRCLE,Related,48.725,31,1
SK,1,2020-07-08_14h58.41.945,S1.2ConstantTotalFinal,2020.1.3,60,XXXXX,7999.125,MEDIA,Related,86.335,32,1
SK,1,2020-07-08_14h58.41.945,S1.2ConstantTotalFinal,2020.1.3,60,XXXXX,8000.67,SICK,Unrelated,49.045,33,1
SK,1,2020-07-08_14h58.41.945,S1.2ConstantTotalFinal,2020.1.3,60,XXXXX,7997.635,HUNGER,Identical,50.94,34,1
SK,1,2020-07-08_14h58.41.945,S1.2ConstantTotalFinal,2020.1.3,60,XXXXX,8000.155,TAKE,Unrelated,52.95,35,1
SK,1,2020-07-08_14h58.41.945,S1.2ConstantTotalFinal,2020.1.3,60,XXXXX,8002.6,COLLECT,Unrelated,48.58,36,1
SK,1,2020-07-08_14h58.41.945,S1.2ConstantTotalFinal,2020.1.3,60,XXXXX,7999.39,JACKET,Unrelated,49.06999999,37,1
SK,1,2020-07-08_14h58.41.945,S1.2ConstantTotalFinal,2020.1.3,60,XXXXX,8003.69,VOLCANO,Unrelated,50.98499999,38,1
SK,1,2020-07-08_14h58.41.945,S1.2ConstantTotalFinal,2020.1.3,60,XXXXX,7999.89,FIND,Unrelated,50.39,39,1
SK,1,2020-07-08_14h58.41.945,S1.2ConstantTotalFinal,2020.1.3,60,XXXXX,7991.19,TREE,Unrelated,49.36,40,1
SK,1,2020-07-08_14h58.41.945,S1.2ConstantTotalFinal,2020.1.3,60,XXXXX,7995.885,MUSIC,Unrelated,48.38,41,1
SK,1,2020-07-08_14h58.41.945,S1.2ConstantTotalFinal,2020.1.3,60,XXXXX,7999.565,NONE,Unrelated,48.475,42,1
SK,1,2020-07-08_14h58.41.945,S1.2ConstantTotalFinal,2020.1.3,60,SHARK,8000.915,firstword,firstword,,1,2
SK,1,2020-07-08_14h58.41.945,S1.2ConstantTotalFinal,2020.1.3,60,CLOSE,8001.09,PEPPER,Identical,49.555,2,2
SK,1,2020-07-08_14h58.41.945,S1.2ConstantTotalFinal,2020.1.3,60,UNCLE,8000.69,QUIET,Unrelated,49.355,3,2
SK,1,2020-07-08_14h58.41.945,S1.2ConstantTotalFinal,2020.1.3,60,SHOVE,7987.54,PLANT,Identical,50.015,4,2
SK,1,2020-07-08_14h58.41.945,S1.2ConstantTotalFinal,2020.1.3,60,PEPPER,8002.245,HERE,Related,49.92,5,2
SK,1,2020-07-08_14h58.41.945,S1.2ConstantTotalFinal,2020.1.3,60,BEFORE,8008.675,DISAGREE,Unrelated,49.635,6,2
SK,1,2020-07-08_14h58.41.945,S1.2ConstantTotalFinal,2020.1.3,60,SHORT,8003.555,PHONE,Identical,36.11,7,2
SK,1,2020-07-08_14h58.41.945,S1.2ConstantTotalFinal,2020.1.3,60,MUSCLE,7998.73,EXIT,Related,49.805,8,2
SK,1,2020-07-08_14h58.41.945,S1.2ConstantTotalFinal,2020.1.3,60,FENCE,7988.075,VOTE,Unrelated,49.19,9,2
SK,1,2020-07-08_14h58.41.945,S1.2ConstantTotalFinal,2020.1.3,60,FOUND,8001.035,DRAW,Unrelated,49.585,10,2
SK,1,2020-07-08_14h58.41.945,S1.2ConstantTotalFinal,2020.1.3,60,LEMON,8001.455,WHERE,Identical,49.545,11,2
SK,1,2020-07-08_14h58.41.945,S1.2ConstantTotalFinal,2020.1.3,60,SCARED,7999.88,MARRY,Unrelated,49.36,12,2
SK,1,2020-07-08_14h58.41.945,S1.2ConstantTotalFinal,2020.1.3,60,CLOCK,7999.33,FINGER,Identical,50.205,13,2
SK,1,2020-07-08_14h58.41.945,S1.2ConstantTotalFinal,2020.1.3,60,FINGER,8001.05,GRANITE,Related,47.26,14,2
SK,1,2020-07-08_14h58.41.945,S1.2ConstantTotalFinal,2020.1.3,60,QUEEN,7990.85,WRONG,Unrelated,31.96,15,2
SK,1,2020-07-08_14h58.41.945,S1.2ConstantTotalFinal,2020.1.3,60,EARLY,8706.95,TOSS,Related,48.59000001,16,2
SK,1,2020-07-08_14h58.41.945,S1.2ConstantTotalFinal,2020.1.3,60,OFFICE,8005.445,TUMOR,Related,0.905000001,17,2
SK,1,2020-07-08_14h58.41.945,S1.2ConstantTotalFinal,2020.1.3,60,ANIMAL,7991.16,WHOLE,Identical,48.245,18,2
SK,1,2020-07-08_14h58.41.945,S1.2ConstantTotalFinal,2020.1.3,60,DOLLAR,7991.175,PURPOSE,Unrelated,48.965,19,2
SK,1,2020-07-08_14h58.41.945,S1.2ConstantTotalFinal,2020.1.3,60,HORSE,7994.45,TROT,Related,47.37,20,2
SK,1,2020-07-08_14h58.41.945,S1.2ConstantTotalFinal,2020.1.3,60,PHONE,8000.49,LION,Related,50.7,21,2
SK,1,2020-07-08_14h58.41.945,S1.2ConstantTotalFinal,2020.1.3,60,WHOLE,8000.8,NECK,Unrelated,49.415,22,2
SK,1,2020-07-08_14h58.41.945,S1.2ConstantTotalFinal,2020.1.3,60,CANCER,7992.735,PLUS,Related,49.78,23,2
SK,1,2020-07-08_14h58.41.945,S1.2ConstantTotalFinal,2020.1.3,60,BEHIND,8001.755,DRUGS,Unrelated,49.895,24,2
SK,1,2020-07-08_14h58.41.945,S1.2ConstantTotalFinal,2020.1.3,60,GIRLS,7998.53,SPOON,Identical,49.14,25,2
SK,1,2020-07-08_14h58.41.945,S1.2ConstantTotalFinal,2020.1.3,60,THROW,8000.61,YOURS,Identical,39.91,26,2
SK,1,2020-07-08_14h58.41.945,S1.2ConstantTotalFinal,2020.1.3,60,TIGER,7997.725,REEF,Related,48.33,27,2
SK,1,2020-07-08_14h58.41.945,S1.2ConstantTotalFinal,2020.1.3,60,MINUS,7997.255,SLIDE,Unrelated,48.495,28,2
SK,1,2020-07-08_14h58.41.945,S1.2ConstantTotalFinal,2020.1.3,60,TEETH,8002.405,WORST,Identical,50.715,29,2
SK,1,2020-07-08_14h58.41.945,S1.2ConstantTotalFinal,2020.1.3,60,SPOON,7990.325,MEAN,Identical,49.165,30,2
SK,1,2020-07-08_14h58.41.945,S1.2ConstantTotalFinal,2020.1.3,60,ENTER,8000.815,POTATO,Unrelated,49.85,31,2
SK,1,2020-07-08_14h58.41.945,S1.2ConstantTotalFinal,2020.1.3,60,LEAVES,8003.28,RAKE,Related,47.165,32,2
SK,1,2020-07-08_14h58.41.945,S1.2ConstantTotalFinal,2020.1.3,60,GRASS,8002.41,RAIN,Unrelated,49.315,33,2
SK,1,2020-07-08_14h58.41.945,S1.2ConstantTotalFinal,2020.1.3,60,CORAL,8002.675,REAL,Unrelated,50.915,34,2
SK,1,2020-07-08_14h58.41.945,S1.2ConstantTotalFinal,2020.1.3,60,XXXXX,7997.23,SHERIFF,Unrelated,48.97,35,2
SK,1,2020-07-08_14h58.41.945,S1.2ConstantTotalFinal,2020.1.3,60,XXXXX,8000.315,TRAILER,Unrelated,49.39499999,36,2
SK,1,2020-07-08_14h58.41.945,S1.2ConstantTotalFinal,2020.1.3,60,XXXXX,8011.125,TOOL,Unrelated,48.78,37,2
SK,1,2020-07-08_14h58.41.945,S1.2ConstantTotalFinal,2020.1.3,60,XXXXX,8003.405,RENT,Unrelated,47.685,38,2
SK,1,2020-07-08_14h58.41.945,S1.2ConstantTotalFinal,2020.1.3,60,XXXXX,8001.19,MINUTE,Identical,49.805,39,2
SK,1,2020-07-08_14h58.41.945,S1.2ConstantTotalFinal,2020.1.3,60,XXXXX,7998.76,PLANE,Unrelated,48.91,40,2
SK,1,2020-07-08_14h58.41.945,S1.2ConstantTotalFinal,2020.1.3,60,XXXXX,8000.52,EXACT,Unrelated,46.455,41,2
SK,1,2020-07-08_14h58.41.945,S1.2ConstantTotalFinal,2020.1.3,60,XXXXX,7993.08,PINT,Related,49.41000001,42,2
SK,1,2020-07-08_14h58.41.945,S1.2ConstantTotalFinal,2020.1.3,60,STREAM,8001.945,firstword,firstword,,1,3
SK,1,2020-07-08_14h58.41.945,S1.2ConstantTotalFinal,2020.1.3,60,BEACH,8001.56,DREAM,Identical,51.605,2,3
SK,1,2020-07-08_14h58.41.945,S1.2ConstantTotalFinal,2020.1.3,60,TWELVE,8008.48,EAST,Related,52.67999999,3,3
SK,1,2020-07-08_14h58.41.945,S1.2ConstantTotalFinal,2020.1.3,60,FLOWER,7995.185,PENNY,Unrelated,51.365,4,3
SK,1,2020-07-08_14h58.41.945,S1.2ConstantTotalFinal,2020.1.3,60,BIRD,8000.915,SCALE,Related,49.98,5,3
SK,1,2020-07-08_14h58.41.945,S1.2ConstantTotalFinal,2020.1.3,60,STOP,7991.265,TOUCH,Unrelated,48.56,6,3
SK,1,2020-07-08_14h58.41.945,S1.2ConstantTotalFinal,2020.1.3,60,HAMMER,7992.49,CHANGE,Identical,51.965,7,3
SK,1,2020-07-08_14h58.41.945,S1.2ConstantTotalFinal,2020.1.3,60,WEST,8002.47,BACON,Related,49.195,8,3
SK,1,2020-07-08_14h58.41.945,S1.2ConstantTotalFinal,2020.1.3,60,EMPIRE,8383.565,FRIGHT,Identical,49.99499999,9,3
SK,1,2020-07-08_14h58.41.945,S1.2ConstantTotalFinal,2020.1.3,60,CHEESE,7994.88,MILK,Unrelated,1.100000001,10,3
SK,1,2020-07-08_14h58.41.945,S1.2ConstantTotalFinal,2020.1.3,60,RIGHT,8001.015,HYMN,Related,49.39,11,3
SK,1,2020-07-08_14h58.41.945,S1.2ConstantTotalFinal,2020.1.3,60,CRACKER,7991.235,MOVE,Unrelated,47.275,12,3
SK,1,2020-07-08_14h58.41.945,S1.2ConstantTotalFinal,2020.1.3,60,CHANGE,7999.815,PEEL,Related,49.205,13,3
SK,1,2020-07-08_14h58.41.945,S1.2ConstantTotalFinal,2020.1.3,60,CLAUS,7994.81,PICKLE,Identical,49.43,14,3
SK,1,2020-07-08_14h58.41.945,S1.2ConstantTotalFinal,2020.1.3,60,GUITAR,7995.365,GUITAR,Identical,49.525,15,3
SK,1,2020-07-08_14h58.41.945,S1.2ConstantTotalFinal,2020.1.3,60,SELLER,8047.815,SKIN,Unrelated,49.16,16,3
