DelayedWord,DelayedRT
TOUCH,8000.43
REPEAT,3576.83
TREE,2472.735
APPLE,8003.545
WATER,8001.485
BIKE,7568.67
DEATH,5584.84
STUDENT,6116.845
TALL,4550.27
WORK,4882.36
REPEAT,4983.045
LIFE,3766.605
SICK,4839.71
FAIL,5198.695
WORK,3902.035
SUN,5164.55
WORD,7651.805
BIKE,4600.365
FALL,5054.385
,7999.11
FLOWER,3443.405
GRASS,5967.32
LEAF,3787.455
TREE,4587.62
SOIL,5262.45
DIRT,2533.415
MUSIC,3951.455
CLASS,4538.835
PENCIL,5448.22
PAPER,5749.65
FALL,6030.99
WATER,5069.02
NEW,5087.745
WET,4966.96
LEARN,5583.84
TIRED,5604.745
STUDY,5134.55
LIVE,5888.35
NECK,5051.17
SAME,5272.735
FAR,5021.315
REACH,3850.475
RECALL,5371.32
CARD,6703.125
JUMP,4416.8
ROPE,2211.945
OPEN,5489.87
CLOSE,4068.095
PARK,3550.975
TEACHER,5996.67
DOG,5532.58
LOUD,4622.175
REPEAT,4531.655
NEW,7265.02
NEW,5202.16
OPEN,6357.085
COMPUTER,3603.475
,2541.53
SCREEN,3201.15
LIFE,5252.235
WEIRD,4350.095
RUN,5760.1
MOVE,5007.85
WALK,5435.905
DIFFERENT,4652.915
PAPER,4550.765
WORD,5191.26
TEA,5836.565
BALL,5333.215
CUP,5702.985
TABLE,5514.53
FOOT,3853.435
TEAR,4696.76
REMOTE,4813.65
GREEN,6015
HIGH,6133.26
EARTH,4520.185
LUMP,4183.065
JOKE,3449.26
ICE,6351.13
LEFT,5532.81
RIGHT,3594.74
,8003.775
UP,5444.995
,7998.28
LANGUAGE,2067.275
LOW,5122.2
LOUD,5491.465
BLUE,4734.045
SAD,4169.665
BORED,5835.615
LITTLE,4875.475
SMALL,3156.38
MOUSE,4466.88
SHOVEL,4169.69
DIG,5239.94
UP,3944.865
LIVE,5956.875
WAS,6367.375
LOUD,5166.735
