"participant","session","date","expName","psychopyVersion","frameRate","RecalledWord","RT","Prime","PrimeCon","PrimeDuration","OutputPosition","Block","StudyPosition","Studied","PrimeRecalledCondition","PrimeFor"
"MC",1,"2020-12-14_12h09.57.454","S1.1Nonprimes","2020.1.3",60,"SWAMP",2450.34,"firstword","firstword",NA,1,1,6,"Studied",NA,NA
"MC",1,"2020-12-14_12h09.57.454","S1.1Nonprimes","2020.1.3",60,"BLACK",884.055,"DOOR","Identical",1.385,2,1,1,"Studied",NA,NA
"MC",1,"2020-12-14_12h09.57.454","S1.1Nonprimes","2020.1.3",60,"BRIDE",3716.915,"KILL","Identical",0.955000003,3,1,16,"Studied",NA,NA
"MC",1,"2020-12-14_12h09.57.454","S1.1Nonprimes","2020.1.3",60,"SMILE",898.85,"FRONT","Unrelated",1.110000001,4,1,7,"Studied",NA,NA
"MC",1,"2020-12-14_12h09.57.454","S1.1Nonprimes","2020.1.3",60,"SOUTH",982.74,"TIRED","Unrelated",0.925,5,1,2,"Studied",NA,NA
"MC",1,"2020-12-14_12h09.57.454","S1.1Nonprimes","2020.1.3",60,"STOMACH",1483.045,"BOSS","Unrelated",0.874999998,6,1,5,"Studied",NA,NA
"MC",1,"2020-12-14_12h09.57.454","S1.1Nonprimes","2020.1.3",60,"CUM",7834.08,"COPY","Unrelated",1.024999998,7,1,NA,NA,NA,NA
"MC",1,"2020-12-14_12h09.57.454","S1.1Nonprimes","2020.1.3",60,"SWEET",5633.385,"HIGHWAY","Related",1.215,8,1,37,"Studied",NA,"ROAD"
"MC",1,"2020-12-14_12h09.57.454","S1.1Nonprimes","2020.1.3",60,"BA",7999.63,"LARGE","Unrelated",1.065,9,1,NA,NA,NA,NA
"MC",1,"2020-12-14_12h09.57.454","S1.1Nonprimes","2020.1.3",60,"XXXXX",7999.595,"SOIL","Related",1.57,10,1,NA,NA,NA,"DIRT"
"MC",1,"2020-12-14_12h09.57.454","S1.1Nonprimes","2020.1.3",60,"XXXXX",8001.095,"HELLO","Unrelated",1.190000003,11,1,NA,NA,NA,NA
"MC",1,"2020-12-14_12h09.57.454","S1.1Nonprimes","2020.1.3",60,"KISS",1015.825,"TIGHT","Identical",1.594999998,12,1,36,"Studied",NA,NA
"MC",1,"2020-12-14_12h09.57.454","S1.1Nonprimes","2020.1.3",60,"XXXXX",8001.265,"POND","Related",0.905000001,13,1,NA,NA,NA,"LAKE"
"MC",1,"2020-12-14_12h09.57.454","S1.1Nonprimes","2020.1.3",60,"XXXXX",8001.34,"HOOP","Identical",1.435000002,14,1,NA,NA,NA,NA
"MC",1,"2020-12-14_12h09.57.454","S1.1Nonprimes","2020.1.3",60,"XXXXX",8000.92,"NERD","Related",1.529999998,15,1,NA,NA,NA,"GEEK"
"MC",1,"2020-12-14_12h09.57.454","S1.1Nonprimes","2020.1.3",60,"XXXXX",8001.43,"NINE","Unrelated",1.45,16,1,NA,NA,NA,NA
"MC",1,"2020-12-14_12h09.57.454","S1.1Nonprimes","2020.1.3",60,"XXXXX",7999.295,"CROOK","Related",1.58,17,1,NA,NA,NA,"THIEF"
"MC",1,"2020-12-14_12h09.57.454","S1.1Nonprimes","2020.1.3",60,"XXXXX",8000.185,"BELOW","Identical",1.284999998,18,1,NA,NA,NA,NA
"MC",1,"2020-12-14_12h09.57.454","S1.1Nonprimes","2020.1.3",60,"SAME",2534.215,"ACRE","Related",1.199999999,19,1,NA,NA,"Unrelated","LAND"
"MC",1,"2020-12-14_12h09.57.454","S1.1Nonprimes","2020.1.3",60,"XXXXX",7999.36,"TRASH","Identical",1.095,20,1,NA,NA,NA,NA
"MC",1,"2020-12-14_12h09.57.454","S1.1Nonprimes","2020.1.3",60,"XXXXX",8001.615,"CAKE","Unrelated",1.459999999,21,1,NA,NA,NA,NA
"MC",1,"2020-12-14_12h09.57.454","S1.1Nonprimes","2020.1.3",60,"XXXXX",5852.715,"JUMP","Identical",1.72,22,1,NA,NA,NA,NA
"MC",1,"2020-12-14_12h09.57.454","S1.1Nonprimes","2020.1.3",60,"XXXXX",316.445,"SNEEZE","Unrelated",1.624999997,23,1,NA,NA,NA,NA
"MC",1,"2020-12-14_12h09.57.454","S1.1Nonprimes","2020.1.3",60,"XXXXX",49.675,"JEANS","Unrelated",1.124999999,24,1,NA,NA,NA,NA
"MC",1,"2020-12-14_12h09.57.454","S1.1Nonprimes","2020.1.3",60,"XXXXX",18.785,"CIGAR","Related",1.175000001,25,1,NA,NA,NA,"SMOKE"
"MC",1,"2020-12-14_12h09.57.454","S1.1Nonprimes","2020.1.3",60,"XXXXX",484.155,"TOAD","Related",1.194999997,26,1,NA,NA,NA,"FROG"
"MC",1,"2020-12-14_12h09.57.454","S1.1Nonprimes","2020.1.3",60,"XXXXX",516.54,"FIVE","Identical",1.215,27,1,NA,NA,NA,NA
"MC",1,"2020-12-14_12h09.57.454","S1.1Nonprimes","2020.1.3",60,"XXXXX",198.75,"TENT","Related",1.240000001,28,1,NA,NA,NA,"CAMP"
"MC",1,"2020-12-14_12h09.57.454","S1.1Nonprimes","2020.1.3",60,"XXXXX",32.78,"APOLOGY","Related",1.025000001,29,1,NA,NA,NA,"SORRY"
