"participant","session","date","expName","psychopyVersion","frameRate","RecalledWord","RT","Prime","PrimeCon","PrimeDuration","OutputPosition","Block","StudyPosition","Studied","PrimeRecalledCondition","PrimeFor"
"IG",1,"2020-11-26_19h48.49.628","S1.4ConstantTotalFinal","2020.1.3",60,"FISH",1120.085,"firstword","firstword",NA,1,1,1,"Studied",NA,NA
"IG",1,"2020-11-26_19h48.49.628","S1.4ConstantTotalFinal","2020.1.3",60,"WEST",930.0449999,"STREAM","Identical",1.820000005,2,1,2,"Studied",NA,NA
"IG",1,"2020-11-26_19h48.49.628","S1.4ConstantTotalFinal","2020.1.3",60,"DAGGER",1016.765,"TOUCH","Unrelated",0.420000055,3,1,3,"Studied",NA,NA
"IG",1,"2020-11-26_19h48.49.628","S1.4ConstantTotalFinal","2020.1.3",60,"CHAIR",1059,"STOP","Identical",0.360000064,4,1,17,"Studied",NA,NA
"IG",1,"2020-11-26_19h48.49.628","S1.4ConstantTotalFinal","2020.1.3",60,"SMOOTH",1759.8,"YUCK","Related",0.405000057,5,1,39,"Studied",NA,"GROSS"
"IG",1,"2020-11-26_19h48.49.628","S1.4ConstantTotalFinal","2020.1.3",60,"OUTTAKE",1328.71,"PROPER","Unrelated",0.319999992,6,1,16,"Studied",NA,NA
"IG",1,"2020-11-26_19h48.49.628","S1.4ConstantTotalFinal","2020.1.3",60,"ORANGE",1213,"CHEESE","Identical",0.490000006,7,1,40,"Studied",NA,NA
"IG",1,"2020-11-26_19h48.49.628","S1.4ConstantTotalFinal","2020.1.3",60,"YELLOW",1399.6,"ALTER","Related",0.344999949,8,1,26,"Studied",NA,"CHANGE"
"IG",1,"2020-11-26_19h48.49.628","S1.4ConstantTotalFinal","2020.1.3",60,"MONEY",1042.955,"SALTINE","Related",0.33499999,9,1,23,"Studied",NA,"CRACKER"
"IG",1,"2020-11-26_19h48.49.628","S1.4ConstantTotalFinal","2020.1.3",60,"CHEESE",2130.635,"STING","Unrelated",0.339999911,10,1,25,"Studied","Identical",NA
"IG",1,"2020-11-26_19h48.49.628","S1.4ConstantTotalFinal","2020.1.3",60,"STORE",6566.75,"DOZEN","Related",0.900000101,11,1,NA,NA,"Unrelated","TWELVE"
"IG",1,"2020-11-26_19h48.49.628","S1.4ConstantTotalFinal","2020.1.3",60,"GUITAR",1272.94,"BIKE","Unrelated",0.525000039,12,1,6,"Studied",NA,NA
"IG",1,"2020-11-26_19h48.49.628","S1.4ConstantTotalFinal","2020.1.3",60,"HORN",1728.455,"PARROT","Related",2.214999986,13,1,5,"Studied",NA,"BIRD"
"IG",1,"2020-11-26_19h48.49.628","S1.4ConstantTotalFinal","2020.1.3",60,"SOORRRT",7991.745,"JAIL","Identical",0.534999999,14,1,NA,NA,NA,NA
