participant,session,date,expName,psychopyVersion,frameRate,RecalledWord,RT,Prime,PrimeCon,PrimeDuration,OutputPosition,Block
SB,1,2020-12-07_11h30.38.308,S1.2ConstantTotalFinal,2020.1.3,60,HUNGER,2650.66,firstword,firstword,,1,1
SB,1,2020-12-07_11h30.38.308,S1.2ConstantTotalFinal,2020.1.3,60,PURPLE,1366.39,PEANUT,Related,1.390000005,2,1
SB,1,2020-12-07_11h30.38.308,S1.2ConstantTotalFinal,2020.1.3,60,NEWS,982.5,DRESS,Unrelated,1.130000004,3,1
SB,1,2020-12-07_11h30.38.308,S1.2ConstantTotalFinal,2020.1.3,60,FLASH,1267.045,LETTUCE,Unrelated,2.025000009,4,1
SB,1,2020-12-07_11h30.38.308,S1.2ConstantTotalFinal,2020.1.3,60,TENNIS,1316.82,SLOW,Identical,2.039999992,5,1
SB,1,2020-12-07_11h30.38.308,S1.2ConstantTotalFinal,2020.1.3,60,COURT,1267.1,MORE,Related,1.520000005,6,1
SB,1,2020-12-07_11h30.38.308,S1.2ConstantTotalFinal,2020.1.3,60,SWING,4949.83,PAIN,Identical,1.300000004,7,1
SB,1,2020-12-07_11h30.38.308,S1.2ConstantTotalFinal,2020.1.3,60,TENDER,2999.665,ARGUE,Identical,1.539999997,8,1
SB,1,2020-12-07_11h30.38.308,S1.2ConstantTotalFinal,2020.1.3,60,XXXXX,8000.945,BREAK,Unrelated,1.390000005,9,1
SB,1,2020-12-07_11h30.38.308,S1.2ConstantTotalFinal,2020.1.3,60,XXXXX,8001.27,QUIZ,Related,1.895000009,10,1
SB,1,2020-12-07_11h30.38.308,S1.2ConstantTotalFinal,2020.1.3,60,XXXXX,8000.535,THREAD,Identical,1.629999999,11,1
SB,1,2020-12-07_11h30.38.308,S1.2ConstantTotalFinal,2020.1.3,60,XXXXX,8000.08,CHAIN,Identical,1.715000006,12,1
SB,1,2020-12-07_11h30.38.308,S1.2ConstantTotalFinal,2020.1.3,60,XXXXX,8000.49,MOST,Identical,1.149999996,13,1
SB,1,2020-12-07_11h30.38.308,S1.2ConstantTotalFinal,2020.1.3,60,XXXXX,7999.01,WILD,Identical,1.164999994,14,1
SB,1,2020-12-07_11h30.38.308,S1.2ConstantTotalFinal,2020.1.3,60,XXXXX,8000.28,CHOOSE,Unrelated,2.185000005,15,1
SB,1,2020-12-07_11h30.38.308,S1.2ConstantTotalFinal,2020.1.3,60,XXXXX,12497.21,BUCKET,Identical,2.02,16,1
SB,1,2020-12-07_11h30.38.308,S1.2ConstantTotalFinal,2020.1.3,60,XXXXX,13553.575,READ,Identical,1.019999996,17,1
SB,1,2020-12-07_11h30.38.308,S1.2ConstantTotalFinal,2020.1.3,60,XXXXX,8001.08,TOES,Identical,0.524999996,18,1
SB,1,2020-12-07_11h30.38.308,S1.2ConstantTotalFinal,2020.1.3,60,XXXXX,6676.545,EXHALE,Related,1.090000005,19,1
SB,1,2020-12-07_11h30.38.308,S1.2ConstantTotalFinal,2020.1.3,60,XXXXX,7999.195,UNITED,Related,2.059999999,20,1
SB,1,2020-12-07_11h30.38.308,S1.2ConstantTotalFinal,2020.1.3,60,XXXXX,7996.035,LOSE,Unrelated,1.915000001,21,1
SB,1,2020-12-07_11h30.38.308,S1.2ConstantTotalFinal,2020.1.3,60,XXXXX,7993.91,VERB,Identical,2.280000001,22,1
SB,1,2020-12-07_11h30.38.308,S1.2ConstantTotalFinal,2020.1.3,60,XXXXX,7991.025,TUTU,Related,2.120000005,23,1
SB,1,2020-12-07_11h30.38.308,S1.2ConstantTotalFinal,2020.1.3,60,XXXXX,8000.095,JACKET,Unrelated,1.915000001,24,1
SB,1,2020-12-07_11h30.38.308,S1.2ConstantTotalFinal,2020.1.3,60,XXXXX,8001.23,MOTHER,Identical,2.135000002,25,1
SB,1,2020-12-07_11h30.38.308,S1.2ConstantTotalFinal,2020.1.3,60,XXXXX,7998.98,NOSE,Identical,1.739999992,26,1
