participant,session,date,expName,psychopyVersion,frameRate,RecalledWord,RT,Prime,PrimeCon,PrimeDuration,OutputPosition,Block
RJ,1,2020-11-25_15h12.07.106,S1.3ConstantTotalFinal,2020.1.3,60,QUEEN ,4902.385,firstword,firstword,,1,1
RJ,1,2020-11-25_15h12.07.106,S1.3ConstantTotalFinal,2020.1.3,60,ENTER,1234.95,MANY,Unrelated,1.669999998,2,1
RJ,1,2020-11-25_15h12.07.106,S1.3ConstantTotalFinal,2020.1.3,60,CANCER,1451.025,REAL,Unrelated,1.565000013,3,1
RJ,1,2020-11-25_15h12.07.106,S1.3ConstantTotalFinal,2020.1.3,60,BEFORE ,1556.745,QUART,Identical,1.915000001,4,1
RJ,1,2020-11-25_15h12.07.106,S1.3ConstantTotalFinal,2020.1.3,60,TRIBE,2057.65,SAME,Unrelated,1.560000004,5,1
RJ,1,2020-11-25_15h12.07.106,S1.3ConstantTotalFinal,2020.1.3,60,SHARK,2503.99,SHORT,Identical,1.809999987,6,1
RJ,1,2020-11-25_15h12.07.106,S1.3ConstantTotalFinal,2020.1.3,60,MINUS,2690.78,LEMON,Identical,1.870000007,7,1
RJ,1,2020-11-25_15h12.07.106,S1.3ConstantTotalFinal,2020.1.3,60,THROW,1300.46,SALT,Related,1.785,8,1
RJ,1,2020-11-25_15h12.07.106,S1.3ConstantTotalFinal,2020.1.3,60,TEETH,2233.93,TRAILER,Unrelated,2.025000023,9,1
RJ,1,2020-11-25_15h12.07.106,S1.3ConstantTotalFinal,2020.1.3,60,SHARK,3302.04,MINUTE,Identical,2.004999988,10,1
RJ,1,2020-11-25_15h12.07.106,S1.3ConstantTotalFinal,2020.1.3,60,THERE,2900.035,GATE,Related,1.974999992,11,1
RJ,1,2020-11-25_15h12.07.106,S1.3ConstantTotalFinal,2020.1.3,60,FLASH,6653.635,DIAL,Related,0.719999982,12,1
RJ,1,2020-11-25_15h12.07.106,S1.3ConstantTotalFinal,2020.1.3,60,ANIMAL,2817.765,ANIMAL,Identical,1.350000006,13,1
RJ,1,2020-11-25_15h12.07.106,S1.3ConstantTotalFinal,2020.1.3,60,TIGER,1651.05,RAIN,Unrelated,1.690000005,14,1
RJ,1,2020-11-25_15h12.07.106,S1.3ConstantTotalFinal,2020.1.3,60,XXXXX,8005.46,POTATO,Unrelated,1.415000006,15,1
RJ,1,2020-11-25_15h12.07.106,S1.3ConstantTotalFinal,2020.1.3,60,XXXXX,7988.72,PURPOSE,Unrelated,0.970000023,16,1
RJ,1,2020-11-25_15h12.07.106,S1.3ConstantTotalFinal,2020.1.3,60,CORAL,1517.99,EARLY,Identical,1.900000003,17,1
RJ,1,2020-11-25_15h12.07.106,S1.3ConstantTotalFinal,2020.1.3,60,ENTER,3155.03,SILVER,Unrelated,1.569999993,18,1
RJ,1,2020-11-25_15h12.07.106,S1.3ConstantTotalFinal,2020.1.3,60,PRICE,4953.605,OFFICE,Identical,1.105000003,19,1
RJ,1,2020-11-25_15h12.07.106,S1.3ConstantTotalFinal,2020.1.3,60,XXXXX,8003.865,CARD,Unrelated,2.435000002,20,1
RJ,1,2020-11-25_15h12.07.106,S1.3ConstantTotalFinal,2020.1.3,60,WORD,4569.37,DRAW,Unrelated,1.375000022,21,1
RJ,1,2020-11-25_15h12.07.106,S1.3ConstantTotalFinal,2020.1.3,60,XXXXX,7988.615,HAND,Related,1.199999999,22,1
RJ,1,2020-11-25_15h12.07.106,S1.3ConstantTotalFinal,2020.1.3,60,XXXXX,7991.045,YOURS,Identical,1.98999999,23,1
RJ,1,2020-11-25_15h12.07.106,S1.3ConstantTotalFinal,2020.1.3,60,XXXXX,7989.815,NECK,Unrelated,0.969999994,24,1
RJ,1,2020-11-25_15h12.07.106,S1.3ConstantTotalFinal,2020.1.3,60,XXXXX,7989.28,AFTER,Related,1.294999995,25,1
RJ,1,2020-11-25_15h12.07.106,S1.3ConstantTotalFinal,2020.1.3,60,XXXXX,8004.195,TOOL,Unrelated,1.025000005,26,1
RJ,1,2020-11-25_15h12.07.106,S1.3ConstantTotalFinal,2020.1.3,60,PEPPER,4942.92,CLOSE,Identical,1.98500001,27,1
RJ,1,2020-11-25_15h12.07.106,S1.3ConstantTotalFinal,2020.1.3,60,XXXXX,8002.245,BEHIND,Identical,1.909999992,28,1
