"participant","session","date","expName","psychopyVersion","frameRate","RecalledWord","RT","Prime","PrimeCon","PrimeDuration","OutputPosition","Block","StudyPosition","Studied","PrimeRecalledCondition","PrimeFor"
"BK",1,"2020-12-14_11h11.34.254","S1.1Nonprimes","2020.1.3",60,"DEAF",1783.115,"firstword","firstword",NA,1,1,1,"Studied",NA,NA
"BK",1,"2020-12-14_11h11.34.254","S1.1Nonprimes","2020.1.3",60,"PICTURE",2483.49,"FROWN","Related",1.905000012,2,1,3,"Studied",NA,"SMILE"
"BK",1,"2020-12-14_11h11.34.254","S1.1Nonprimes","2020.1.3",60,"JUMP",2099.63,"SKIP","Related",1.494999975,3,1,2,"Studied",NA,"JUMP"
"BK",1,"2020-12-14_11h11.34.254","S1.1Nonprimes","2020.1.3",60,"POUND",1682.57,"FIRE","Unrelated",2.095000003,4,1,5,"Studied",NA,NA
"BK",1,"2020-12-14_11h11.34.254","S1.1Nonprimes","2020.1.3",60,"BELOW",1333.23,"WANT","Unrelated",0.984999991,5,1,42,"Studied",NA,NA
"BK",1,"2020-12-14_11h11.34.254","S1.1Nonprimes","2020.1.3",60,"SWAMP",1649.5,"SWEET","Identical",0.509999983,6,1,10,"Studied",NA,NA
"BK",1,"2020-12-14_11h11.34.254","S1.1Nonprimes","2020.1.3",60,"LAKE",1066.405,"ITCH","Unrelated",0.505000004,7,1,39,"Studied",NA,NA
"BK",1,"2020-12-14_11h11.34.254","S1.1Nonprimes","2020.1.3",60,"DOOR",940.925,"SMOKE","Identical",0.579999993,8,1,9,"Studied",NA,NA
"BK",1,"2020-12-14_11h11.34.254","S1.1Nonprimes","2020.1.3",60,"ROAD",866.68,"KISS","Identical",0.630000024,9,1,12,"Studied",NA,NA
"BK",1,"2020-12-14_11h11.34.254","S1.1Nonprimes","2020.1.3",60,"BELOW",1233.19,"FRONT","Unrelated",0.539999979,10,1,42,"Studied",NA,NA
"BK",1,"2020-12-14_11h11.34.254","S1.1Nonprimes","2020.1.3",60,"BRIDE",1233.1,"DEMON","Related",0.32000005,11,1,11,"Studied",NA,"DEVIL"
"BK",1,"2020-12-14_11h11.34.254","S1.1Nonprimes","2020.1.3",60,"WHEAT",1216.37,"LARGE","Unrelated",0.570000033,12,1,30,"Studied",NA,NA
"BK",1,"2020-12-14_11h11.34.254","S1.1Nonprimes","2020.1.3",60,"THIEF",1249.59,"TEACH","Related",0.345000008,13,1,38,"Studied",NA,"LEARN"
"BK",1,"2020-12-14_11h11.34.254","S1.1Nonprimes","2020.1.3",60,"TRASH",2416.63,"GIFT","Related",0.509999983,14,1,37,"Studied",NA,"PRESENT"
"BK",1,"2020-12-14_11h11.34.254","S1.1Nonprimes","2020.1.3",60,"DUSK",1916.35,"ACRE","Related",1.660000009,15,1,26,"Studied",NA,"LAND"
"BK",1,"2020-12-14_11h11.34.254","S1.1Nonprimes","2020.1.3",60,"STAR",1132.95,"NINE","Unrelated",0.880000007,16,1,NA,NA,NA,NA
"BK",1,"2020-12-14_11h11.34.254","S1.1Nonprimes","2020.1.3",60,"SMOKE",1395.475,"SLAY","Related",0.520000001,17,1,13,"Studied","Identical","KILL"
"BK",1,"2020-12-14_11h11.34.254","S1.1Nonprimes","2020.1.3",60,"BLACK",1778.52,"SUITE","Related",1.45000004,18,1,4,"Studied",NA,"HOTEL"
"BK",1,"2020-12-14_11h11.34.254","S1.1Nonprimes","2020.1.3",60,"SWEET",3149.74,"CAMP","Identical",1.470000017,19,1,7,"Studied","Identical",NA
"BK",1,"2020-12-14_11h11.34.254","S1.1Nonprimes","2020.1.3",60,"LAND",1249.845,"PRIDE","Unrelated",1.244999992,20,1,6,"Studied",NA,NA
"BK",1,"2020-12-14_11h11.34.254","S1.1Nonprimes","2020.1.3",60,"XXXXX",7999.66,"HULA","Related",0.385000021,21,1,NA,NA,NA,"HOOP"
"BK",1,"2020-12-14_11h11.34.254","S1.1Nonprimes","2020.1.3",60,"TIGHT",1465.8,"JEANS","Unrelated",1.605000056,22,1,36,"Studied",NA,NA
"BK",1,"2020-12-14_11h11.34.254","S1.1Nonprimes","2020.1.3",60,"KISS",4083.79,"STOMACH","Identical",0.384999963,23,1,35,"Studied","Identical",NA
"BK",1,"2020-12-14_11h11.34.254","S1.1Nonprimes","2020.1.3",60,"XXXXX",7999.685,"SHOES","Identical",0.849999953,24,1,NA,NA,NA,NA
"BK",1,"2020-12-14_11h11.34.254","S1.1Nonprimes","2020.1.3",60,"XXXXX",7999.72,"GHOUL","Related",2.115000039,25,1,NA,NA,NA,"GHOST"
"BK",1,"2020-12-14_11h11.34.254","S1.1Nonprimes","2020.1.3",60,"XXXXX",7999.29,"SORRY","Identical",1.630000013,26,1,NA,NA,NA,NA
"BK",1,"2020-12-14_11h11.34.254","S1.1Nonprimes","2020.1.3",60,"XXXXX",7999.315,"TOAD","Related",1.965000003,27,1,NA,NA,NA,"FROG"
"BK",1,"2020-12-14_11h11.34.254","S1.1Nonprimes","2020.1.3",60,"SHOES",7999.7,"NORTH","Related",2.099999983,28,1,27,"Studied","Identical","SOUTH"
"BK",1,"2020-12-14_11h11.34.254","S1.1Nonprimes","2020.1.3",60,"XXXXX",7999.55,"SOUND","Related",1.699999964,29,1,NA,NA,NA,"NOISE"
"BK",1,"2020-12-14_11h11.34.254","S1.1Nonprimes","2020.1.3",60,"XXXXX",7999.73,"FOUR","Related",1.685000025,30,1,NA,NA,NA,"FIVE"
"BK",1,"2020-12-14_11h11.34.254","S1.1Nonprimes","2020.1.3",60,"XXXXX",7999.3,"SOIL","Related",1.444999943,31,1,NA,NA,NA,"DIRT"
"BK",1,"2020-12-14_11h11.34.254","S1.1Nonprimes","2020.1.3",60,"XXXXX",7999.79,"NERD","Related",2.604999987,32,1,NA,NA,NA,"GEEK"
"BK",1,"2020-12-14_11h11.34.254","S1.1Nonprimes","2020.1.3",60,"XXXXX",7999.63,"SMALL","Unrelated",1.445000002,33,1,NA,NA,NA,NA
"BK",1,"2020-12-14_11h11.34.254","S1.1Nonprimes","2020.1.3",60,"XXXXX",7999.55,"MAJOR","Related",1.675000007,34,1,NA,NA,NA,"MINOR"
"BK",1,"2020-12-14_11h11.34.254","S1.1Nonprimes","2020.1.3",60,"XXXXX",1649.3,"STARS","Identical",1.505000051,35,1,NA,NA,NA,NA
"BK",1,"2020-12-14_11h11.34.254","S1.1Nonprimes","2020.1.3",60,"XXXXX",896.55,"COPY","Unrelated",0.559999957,36,1,NA,NA,NA,NA
"BK",1,"2020-12-14_11h11.34.254","S1.1Nonprimes","2020.1.3",60,"XXXXX",449.635,"WORLD","Identical",0.419999997,37,1,NA,NA,NA,NA
"BK",1,"2020-12-14_11h11.34.254","S1.1Nonprimes","2020.1.3",60,"XXXXX",533.2,"TRAIN","Identical",0.720000011,38,1,NA,NA,NA,NA
"BK",1,"2020-12-14_11h11.34.254","S1.1Nonprimes","2020.1.3",60,"XXXXX",5517.545,"SURE","Unrelated",0.404999999,39,1,NA,NA,NA,NA
"BK",1,"2020-12-14_11h11.34.254","S1.1Nonprimes","2020.1.3",60,"XXXXX",599.185,"GLASSES","Unrelated",1.790000009,40,1,NA,NA,NA,NA
"BK",1,"2020-12-14_11h11.34.254","S1.1Nonprimes","2020.1.3",60,"XXXXX",6682.765,"MAD","Unrelated",0.564999995,41,1,NA,NA,NA,NA
