"participant","session","date","expName","psychopyVersion","frameRate","RecalledWord","RT","Prime","PrimeCon","PrimeDuration","OutputPosition","Block","StudyPosition","Studied","PrimeRecalledCondition","PrimeFor"
"AS",1,"2020-12-16_16h02.50.405","S2.4ConstantTotalFinal","2020.1.3",60,"STRESS",2535.34,"firstword","firstword",NA,1,1,37,"Studied",NA,NA
"AS",1,"2020-12-16_16h02.50.405","S2.4ConstantTotalFinal","2020.1.3",60,"CONQUEST",5631.685,"RIGHT","Unrelated",2.030000003,2,1,NA,NA,NA,NA
"AS",1,"2020-12-16_16h02.50.405","S2.4ConstantTotalFinal","2020.1.3",60,"PILE",2183.71,"GROSS","Unrelated",1.104999974,3,1,NA,NA,NA,NA
"AS",1,"2020-12-16_16h02.50.405","S2.4ConstantTotalFinal","2020.1.3",60,"SLEEP",1499.98,"PICKLE","Unrelated",1.269999979,4,1,NA,NA,NA,NA
"AS",1,"2020-12-16_16h02.50.405","S2.4ConstantTotalFinal","2020.1.3",60,"XXXXX",4900.7,"KNIT","Identical",1.294999995,5,1,NA,NA,NA,NA
"AS",1,"2020-12-16_16h02.50.405","S2.4ConstantTotalFinal","2020.1.3",60,"XXXXX",1650.875,"CENT","Related",1.470000017,6,1,NA,NA,NA,NA
"AS",1,"2020-12-16_16h02.50.405","S2.4ConstantTotalFinal","2020.1.3",60,"XXXXX",4566.695,"PATIENT","Related",0.999999989,7,1,NA,NA,NA,"DOCTOR"
"AS",1,"2020-12-16_16h02.50.405","S2.4ConstantTotalFinal","2020.1.3",60,"ART",3998.43,"SELF","Identical",1.014999987,8,1,NA,NA,NA,NA
"AS",1,"2020-12-16_16h02.50.405","S2.4ConstantTotalFinal","2020.1.3",60,"XXXXX",1114.035,"CARESS","Related",1.014999987,9,1,NA,NA,NA,"TOUCH"
"AS",1,"2020-12-16_16h02.50.405","S2.4ConstantTotalFinal","2020.1.3",60,"XXXXX",5338.055,"BLOUSE","Related",1.250000001,10,1,NA,NA,NA,"SHIRT"
"AS",1,"2020-12-16_16h02.50.405","S2.4ConstantTotalFinal","2020.1.3",60,"XXXXX",3383.5,"LENGTH","Unrelated",1.034999994,11,1,NA,NA,NA,NA
"AS",1,"2020-12-16_16h02.50.405","S2.4ConstantTotalFinal","2020.1.3",60,"XXXXX",8005.445,"EGGS","Unrelated",1.124999981,12,1,NA,NA,NA,NA
"AS",1,"2020-12-16_16h02.50.405","S2.4ConstantTotalFinal","2020.1.3",60,"XXXXX",8001.025,"YELLOW","Unrelated",0.925,13,1,NA,NA,NA,NA
"AS",1,"2020-12-16_16h02.50.405","S2.4ConstantTotalFinal","2020.1.3",60,"XXXXX",8000.555,"TOOTH","Identical",0.815000007,14,1,NA,NA,NA,NA
"AS",1,"2020-12-16_16h02.50.405","S2.4ConstantTotalFinal","2020.1.3",60,"XXXXX",8000.55,"NUMBER","Unrelated",1.270000008,15,1,NA,NA,NA,NA
"AS",1,"2020-12-16_16h02.50.405","S2.4ConstantTotalFinal","2020.1.3",60,"XXXXX",583.975,"INFANT","Related",2.314999991,16,1,NA,NA,NA,"BABY"
"AS",1,"2020-12-16_16h02.50.405","S2.4ConstantTotalFinal","2020.1.3",60,"XXXXX",734.91,"FLOWER","Unrelated",0.700000004,17,1,NA,NA,NA,NA
"AS",1,"2020-12-16_16h02.50.405","S2.4ConstantTotalFinal","2020.1.3",60,"XXXXX",7998.97,"WEIGHT","Unrelated",1.205000008,18,1,NA,NA,NA,NA
"AS",1,"2020-12-16_16h02.50.405","S2.4ConstantTotalFinal","2020.1.3",60,"XXXXX",8000.645,"MILK","Identical",1.180000021,19,1,NA,NA,NA,NA
"AS",1,"2020-12-16_16h02.50.405","S2.4ConstantTotalFinal","2020.1.3",60,"XXXXX",7998.15,"REPEAT","Identical",2.295000013,20,1,NA,NA,NA,NA
"AS",1,"2020-12-16_16h02.50.405","S2.4ConstantTotalFinal","2020.1.3",60,"XXXXX",8001.055,"FISH","Unrelated",1.209999988,21,1,NA,NA,NA,NA
"AS",1,"2020-12-16_16h02.50.405","S2.4ConstantTotalFinal","2020.1.3",60,"XXXXX",8000.635,"GRAVE","Identical",1.114999992,22,1,NA,NA,NA,NA
"AS",1,"2020-12-16_16h02.50.405","S2.4ConstantTotalFinal","2020.1.3",60,"XXXXX",259.095,"ESSAY","Related",1.409999997,23,1,NA,NA,NA,"WRITE"
"AS",1,"2020-12-16_16h02.50.405","S2.4ConstantTotalFinal","2020.1.3",60,"XXXXX",516.455,"BEACH","Unrelated",1.075000007,24,1,NA,NA,NA,NA
"AS",1,"2020-12-16_16h02.50.405","S2.4ConstantTotalFinal","2020.1.3",60,"XXXXX",2604.12,"IMPLODE","Related",1.240000012,25,1,NA,NA,NA,"EXPLODE"
"AS",1,"2020-12-16_16h02.50.405","S2.4ConstantTotalFinal","2020.1.3",60,"XXXXX",982.86,"ORANGE","Unrelated",1.034999994,26,1,NA,NA,NA,NA
"AS",1,"2020-12-16_16h02.50.405","S2.4ConstantTotalFinal","2020.1.3",60,"XXXXX",2375.615,"MIND","Related",1.114999992,27,1,NA,NA,NA,"BRAIN"
"AS",1,"2020-12-16_16h02.50.405","S2.4ConstantTotalFinal","2020.1.3",60,"XXXXX",909.07,"ROSE","Identical",1.365000004,28,1,NA,NA,NA,NA
"AS",1,"2020-12-16_16h02.50.405","S2.4ConstantTotalFinal","2020.1.3",60,"XXXXX",668.545,"CLAM","Unrelated",1.275000017,29,1,NA,NA,NA,NA
"AS",1,"2020-12-16_16h02.50.405","S2.4ConstantTotalFinal","2020.1.3",60,"XXXXX",701.065,"WORK","Unrelated",1.355000015,30,1,NA,NA,NA,NA
"AS",1,"2020-12-16_16h02.50.405","S2.4ConstantTotalFinal","2020.1.3",60,"XXXXX",321.215,"LAMB","Related",1.745000016,31,1,NA,NA,NA,"SHEEP"
"AS",1,"2020-12-16_16h02.50.405","S2.4ConstantTotalFinal","2020.1.3",60,"XXXXX",49.425,"DAYS","Related",2.440000011,32,1,NA,NA,NA,"NIGHTS"
"AS",1,"2020-12-16_16h02.50.405","S2.4ConstantTotalFinal","2020.1.3",60,"XXXXX",23.24500002,"BIRD","Unrelated",1.274999988,33,1,NA,NA,NA,NA
"AS",1,"2020-12-16_16h02.50.405","S2.4ConstantTotalFinal","2020.1.3",60,"XXXXX",218.61,"HORN","Unrelated",1.500000013,34,1,NA,NA,NA,NA
"AS",1,"2020-12-16_16h02.50.405","S2.4ConstantTotalFinal","2020.1.3",60,"XXXXX",132.755,"PEDAL","Related",1.380000002,35,1,NA,NA,NA,"BIKE"
"AS",1,"2020-12-16_16h02.50.405","S2.4ConstantTotalFinal","2020.1.3",60,"XXXXX",123.295,"CELL","Identical",0.774999993,36,1,NA,NA,NA,NA
"AS",1,"2020-12-16_16h02.50.405","S2.4ConstantTotalFinal","2020.1.3",60,"XXXXX",69.82,"GRAFT","Related",0.99499998,37,1,NA,NA,NA,"SKIN"
