"participant","session","date","expName","psychopyVersion","frameRate","RecalledWord","RT","Prime","PrimeCon","PrimeDuration","OutputPosition","Block","StudyPosition","Studied","PrimeRecalledCondition","PrimeFor"
"5f3476d1b2ea611fcfbdfd2b",1,"2021-06-01_18h27.50.377","XL2.1ConstantTotalFinal","2020.1.3",60,"FIXED",7991.29,"firstword","firstword",NA,1,1,NA,NA,NA,NA
"5f3476d1b2ea611fcfbdfd2b",1,"2021-06-01_18h27.50.377","XL2.1ConstantTotalFinal","2020.1.3",60,"LARGE",7995.68,"GRAMMAR","Related",501.075,2,1,42,"Studied",NA,"ENGLISH"
"5f3476d1b2ea611fcfbdfd2b",1,"2021-06-01_18h27.50.377","XL2.1ConstantTotalFinal","2020.1.3",60,"SMALL",8001.665,"TIGHT","Unrelated",499.2999999,3,1,1,"Studied",NA,NA
"5f3476d1b2ea611fcfbdfd2b",1,"2021-06-01_18h27.50.377","XL2.1ConstantTotalFinal","2020.1.3",60,"FINISH",7999.65,"CAUSE","Related",498.45,4,1,2,"Studied",NA,"EFFECT"
"5f3476d1b2ea611fcfbdfd2b",1,"2021-06-01_18h27.50.377","XL2.1ConstantTotalFinal","2020.1.3",60,"MINIMUM",7999.585,"WORLD","Unrelated",499.925,5,1,17,"Studied",NA,NA
"5f3476d1b2ea611fcfbdfd2b",1,"2021-06-01_18h27.50.377","XL2.1ConstantTotalFinal","2020.1.3",60,"PRIDE",7999.69,"PRIDE","Identical",500.075,6,1,15,"Studied","Identical",NA
"5f3476d1b2ea611fcfbdfd2b",1,"2021-06-01_18h27.50.377","XL2.1ConstantTotalFinal","2020.1.3",60,"FIRE",7999.635,"CLEVER","Related",499.925,7,1,11,"Studied",NA,"SMART"
"5f3476d1b2ea611fcfbdfd2b",1,"2021-06-01_18h27.50.377","XL2.1ConstantTotalFinal","2020.1.3",60,"GLASSES",7999.665,"SILK","Identical",499.9149999,8,1,13,"Studied",NA,NA
"5f3476d1b2ea611fcfbdfd2b",1,"2021-06-01_18h27.50.377","XL2.1ConstantTotalFinal","2020.1.3",60,"JEANS",7999.68,"EIGHT","Related",499.4699999,9,1,6,"Studied",NA,"NINE"
"5f3476d1b2ea611fcfbdfd2b",1,"2021-06-01_18h27.50.377","XL2.1ConstantTotalFinal","2020.1.3",60,"MONKEY",7996.855,"CAKE","Identical",499.925,10,1,3,"Studied",NA,NA
"5f3476d1b2ea611fcfbdfd2b",1,"2021-06-01_18h27.50.377","XL2.1ConstantTotalFinal","2020.1.3",60,"TIRED",7997.925,"UNCLEAR","Identical",499.71,11,1,25,"Studied",NA,NA
"5f3476d1b2ea611fcfbdfd2b",1,"2021-06-01_18h27.50.377","XL2.1ConstantTotalFinal","2020.1.3",60,"MAD",7998.015,"SERVANT","Related",500.0049999,12,1,37,"Studied",NA,"MAID"
"5f3476d1b2ea611fcfbdfd2b",1,"2021-06-01_18h27.50.377","XL2.1ConstantTotalFinal","2020.1.3",60,"UNCLEAR",7999.935,"STARS","Unrelated",502.955,13,1,31,"Studied","Identical",NA
"5f3476d1b2ea611fcfbdfd2b",1,"2021-06-01_18h27.50.377","XL2.1ConstantTotalFinal","2020.1.3",60,"WEIGHT",8001.94,"ONCE","Identical",500.5,14,1,NA,NA,NA,NA
"5f3476d1b2ea611fcfbdfd2b",1,"2021-06-01_18h27.50.377","XL2.1ConstantTotalFinal","2020.1.3",60,"CAKE",8008.29,"SWAMP","Unrelated",500.255,15,1,29,"Studied","Identical",NA
"5f3476d1b2ea611fcfbdfd2b",1,"2021-06-01_18h27.50.377","XL2.1ConstantTotalFinal","2020.1.3",60,"REPEAT",7999.82,"DUSK","Unrelated",497.89,16,1,NA,NA,NA,NA
"5f3476d1b2ea611fcfbdfd2b",1,"2021-06-01_18h27.50.377","XL2.1ConstantTotalFinal","2020.1.3",60,"WEEK",7989.94,"JUMP","Unrelated",499.6150001,17,1,NA,NA,NA,NA
"5f3476d1b2ea611fcfbdfd2b",1,"2021-06-01_18h27.50.377","XL2.1ConstantTotalFinal","2020.1.3",60,"CHANCE",7999.445,"BACK","Related",500.535,18,1,NA,NA,NA,"FRONT"
"5f3476d1b2ea611fcfbdfd2b",1,"2021-06-01_18h27.50.377","XL2.1ConstantTotalFinal","2020.1.3",60,"TREE",7999.62,"KILL","Unrelated",499.9150001,19,1,NA,NA,NA,NA
"5f3476d1b2ea611fcfbdfd2b",1,"2021-06-01_18h27.50.377","XL2.1ConstantTotalFinal","2020.1.3",60,"BACK",7999.595,"TRAIN","Unrelated",497.205,20,1,NA,NA,"Related",NA
"5f3476d1b2ea611fcfbdfd2b",1,"2021-06-01_18h27.50.377","XL2.1ConstantTotalFinal","2020.1.3",60,"END",8050.01,"SORRY","Unrelated",499.3199999,21,1,NA,NA,NA,NA
"5f3476d1b2ea611fcfbdfd2b",1,"2021-06-01_18h27.50.377","XL2.1ConstantTotalFinal","2020.1.3",60,"XXXXX",7996.495,"LAND","Unrelated",500.645,22,1,NA,NA,NA,NA
