"participant","session","date","expName","psychopyVersion","frameRate","RecalledWord","RT","Prime","PrimeCon","PrimeDuration","OutputPosition","Block","StudyPosition","Studied","PrimeRecalledCondition","PrimeFor"
"LH",1,"2020-09-30_15h03.43.645","S1.2ConstantTotalFinal","2020.1.3",60,"CLUE",2332.07,"firstword","firstword",NA,1,1,21,"Studied",NA,NA
"LH",1,"2020-09-30_15h03.43.645","S1.2ConstantTotalFinal","2020.1.3",60,"BORROW",1666.045,"SLOW","Identical",49.87500003,2,1,5,"Studied",NA,NA
"LH",1,"2020-09-30_15h03.43.645","S1.2ConstantTotalFinal","2020.1.3",60,"MIDDLE",1447.93,"PROBLEM","Unrelated",50.88999995,3,1,6,"Studied",NA,NA
"LH",1,"2020-09-30_15h03.43.645","S1.2ConstantTotalFinal","2020.1.3",60,"PURPLE",1796.615,"PURPLE","Identical",49.47500001,4,1,17,"Studied","Identical",NA
"LH",1,"2020-09-30_15h03.43.645","S1.2ConstantTotalFinal","2020.1.3",60,"TEST",4621.61,"ABDUCT","Related",53.94999997,5,1,28,"Studied",NA,"KIDNAP"
"LH",1,"2020-09-30_15h03.43.645","S1.2ConstantTotalFinal","2020.1.3",60,"WILD",2072.59,"WICK","Related",52.61000001,6,1,13,"Studied",NA,"CANDLE"
"LH",1,"2020-09-30_15h03.43.645","S1.2ConstantTotalFinal","2020.1.3",60,"WINTER",1539.765,"STORE","Unrelated",49.20000001,7,1,14,"Studied",NA,NA
"LH",1,"2020-09-30_15h03.43.645","S1.2ConstantTotalFinal","2020.1.3",60,"THREAD",1936.85,"ARMY","Related",46.38499999,8,1,35,"Studied",NA,"NAVY"
"LH",1,"2020-09-30_15h03.43.645","S1.2ConstantTotalFinal","2020.1.3",60,"SPIDER",1852.81,"EXHALE","Related",46.37,9,1,36,"Studied",NA,"INHALE"
"LH",1,"2020-09-30_15h03.43.645","S1.2ConstantTotalFinal","2020.1.3",60,"NAV",7998.66,"FEET","Related",48.99000004,10,1,NA,NA,NA,"TOES"
"LH",1,"2020-09-30_15h03.43.645","S1.2ConstantTotalFinal","2020.1.3",60,"LOOK",4260.475,"ROOF","Unrelated",52.90499993,11,1,8,"Studied",NA,NA
"LH",1,"2020-09-30_15h03.43.645","S1.2ConstantTotalFinal","2020.1.3",60,"XXXXX",7997.2,"CIRCLE","Related",49.87999995,12,1,NA,NA,NA,"SQUARE"
"LH",1,"2020-09-30_15h03.43.645","S1.2ConstantTotalFinal","2020.1.3",60,"XXXXX",8003.62,"SEEK","Identical",49.38500002,13,1,NA,NA,NA,NA
"LH",1,"2020-09-30_15h03.43.645","S1.2ConstantTotalFinal","2020.1.3",60,"XXXXX",7993.935,"DEAD","Related",49.04999991,14,1,NA,NA,NA,"ALIVE"
"LH",1,"2020-09-30_15h03.43.645","S1.2ConstantTotalFinal","2020.1.3",60,"READ",1315.465,"LOVE","Unrelated",43.70499996,15,1,26,"Studied",NA,NA
"LH",1,"2020-09-30_15h03.43.645","S1.2ConstantTotalFinal","2020.1.3",60,"XXXXX",7997.23,"SNOT","Related",35.56999995,16,1,NA,NA,NA,"NOSE"
"LH",1,"2020-09-30_15h03.43.645","S1.2ConstantTotalFinal","2020.1.3",60,"SOAP",6413.91,"SOAP","Identical",45.91500002,17,1,23,"Studied","Identical",NA
"LH",1,"2020-09-30_15h03.43.645","S1.2ConstantTotalFinal","2020.1.3",60,"XXXXX",8005.735,"FATHER","Related",50.07499992,18,1,NA,NA,NA,"MOTHER"
"LH",1,"2020-09-30_15h03.43.645","S1.2ConstantTotalFinal","2020.1.3",60,"NEWS",1130.795,"TAKE","Unrelated",44.79999992,19,1,9,"Studied",NA,NA
"LH",1,"2020-09-30_15h03.43.645","S1.2ConstantTotalFinal","2020.1.3",60,"LESS",1283.045,"TOUR","Identical",52.20499996,20,1,10,"Studied",NA,NA
"LH",1,"2020-09-30_15h03.43.645","S1.2ConstantTotalFinal","2020.1.3",60,"XXXXX",8003.725,"FOOD","Unrelated",53.13500005,21,1,NA,NA,NA,NA
"LH",1,"2020-09-30_15h03.43.645","S1.2ConstantTotalFinal","2020.1.3",60,"TENNIS",1696.66,"SOUR","Unrelated",52.87500005,22,1,41,"Studied",NA,NA
"LH",1,"2020-09-30_15h03.43.645","S1.2ConstantTotalFinal","2020.1.3",60,"BUCKET",1749.18,"PAIN","Identical",46.67999991,23,1,42,"Studied",NA,NA
"LH",1,"2020-09-30_15h03.43.645","S1.2ConstantTotalFinal","2020.1.3",60,"XXXXX",7997.675,"DRESS","Unrelated",50.04499992,24,1,NA,NA,NA,NA
