"participant","session","date","expName","psychopyVersion","frameRate","RecalledWord","RT","Prime","PrimeCon","PrimeDuration","OutputPosition","Block","StudyPosition","Studied","PrimeRecalledCondition","PrimeFor"
"HH",1,"2020-09-30_12h00.39.306","S1.2ConstantTotalFinal","2020.1.3",60,"SOAP",1233.515,"firstword","firstword",NA,1,1,17,"Studied",NA,NA
"HH",1,"2020-09-30_12h00.39.306","S1.2ConstantTotalFinal","2020.1.3",60,"KIDNAP",1816.905,"SUMMER","Related",49.64499999,2,1,2,"Studied",NA,"WINTER"
"HH",1,"2020-09-30_12h00.39.306","S1.2ConstantTotalFinal","2020.1.3",60,"HUNGER",1234.805,"MIDDLE","Identical",48.48499999,3,1,6,"Studied",NA,NA
"HH",1,"2020-09-30_12h00.39.306","S1.2ConstantTotalFinal","2020.1.3",60,"THIRST",2367.02,"DEBATE","Related",48.8,4,1,22,"Studied",NA,"ARGUE"
"HH",1,"2020-09-30_12h00.39.306","S1.2ConstantTotalFinal","2020.1.3",60,"ALIVE",1200.2,"BRANCH","Identical",51.74000001,5,1,5,"Studied",NA,NA
"HH",1,"2020-09-30_12h00.39.306","S1.2ConstantTotalFinal","2020.1.3",60,"TOUR",1966.845,"MEDIA","Related",50.09999999,6,1,41,"Studied",NA,"NEWS"
"HH",1,"2020-09-30_12h00.39.306","S1.2ConstantTotalFinal","2020.1.3",60,"LESS",1533.455,"FAST","Related",49.545,7,1,29,"Studied",NA,"SLOW"
"HH",1,"2020-09-30_12h00.39.306","S1.2ConstantTotalFinal","2020.1.3",60,"MOST",1599.69,"LEAST","Related",49.765,8,1,1,"Studied",NA,"MOST"
"HH",1,"2020-09-30_12h00.39.306","S1.2ConstantTotalFinal","2020.1.3",60,"BAR",1433.84,"HAIR","Unrelated",51.575,9,1,NA,NA,NA,NA
"HH",1,"2020-09-30_12h00.39.306","S1.2ConstantTotalFinal","2020.1.3",60,"BOARD",2751.005,"HEAR","Unrelated",50.24500001,10,1,NA,NA,"Unrelated",NA
"HH",1,"2020-09-30_12h00.39.306","S1.2ConstantTotalFinal","2020.1.3",60,"PURPLE",3483.29,"TUTU","Related",46.37000001,11,1,9,"Studied",NA,"BALLET"
"HH",1,"2020-09-30_12h00.39.306","S1.2ConstantTotalFinal","2020.1.3",60,"VERB",1883.515,"WAITER","Identical",50,12,1,30,"Studied",NA,NA
"HH",1,"2020-09-30_12h00.39.306","S1.2ConstantTotalFinal","2020.1.3",60,"XXXXX",8002.75,"BOOK","Related",48.975,13,1,NA,NA,NA,"READ"
"HH",1,"2020-09-30_12h00.39.306","S1.2ConstantTotalFinal","2020.1.3",60,"BOOK",5665.4,"LINK","Related",48.52,14,1,NA,NA,"Related","CHAIN"
"HH",1,"2020-09-30_12h00.39.306","S1.2ConstantTotalFinal","2020.1.3",60,"XXXXX",7999.125,"DINNER","Related",50.44000001,15,1,NA,NA,NA,"SUPPER"
"HH",1,"2020-09-30_12h00.39.306","S1.2ConstantTotalFinal","2020.1.3",60,"XXXXX",8001.535,"NOSE","Identical",48.62,16,1,NA,NA,NA,NA
"HH",1,"2020-09-30_12h00.39.306","S1.2ConstantTotalFinal","2020.1.3",60,"XXXXX",8000.74,"HURT","Related",50.29999999,17,1,NA,NA,NA,"PAIN"
"HH",1,"2020-09-30_12h00.39.306","S1.2ConstantTotalFinal","2020.1.3",60,"XXXXX",8000.5,"VOLCANO","Unrelated",49.69,18,1,NA,NA,NA,NA
