"participant","session","date","expName","psychopyVersion","frameRate","RecalledWord","RT","Prime","PrimeCon","PrimeDuration","OutputPosition","Block","StudyPosition","Studied","PrimeRecalledCondition","PrimeFor"
"JC",1,"2020-09-22_12h59.26.455","S2.4ConstantTotalFinal","2020.1.3",60,"SHIRT",1717.265,"firstword","firstword",NA,1,1,2,"Studied",NA,NA
"JC",1,"2020-09-22_12h59.26.455","S2.4ConstantTotalFinal","2020.1.3",60,"NIGHTS",1083.39,"SHEETS","Unrelated",50.345,2,1,1,"Studied",NA,NA
"JC",1,"2020-09-22_12h59.26.455","S2.4ConstantTotalFinal","2020.1.3",60,"STUPID",1133.805,"LADDER","Related",50.90000003,3,1,6,"Studied",NA,"CLIMB"
"JC",1,"2020-09-22_12h59.26.455","S2.4ConstantTotalFinal","2020.1.3",60,"BABY",900.5099999,"IMPLODE","Related",50.07,4,1,7,"Studied",NA,"EXPLODE"
"JC",1,"2020-09-22_12h59.26.455","S2.4ConstantTotalFinal","2020.1.3",60,"DOCTOR",1166.615,"LOAF","Related",49.25000004,5,1,8,"Studied",NA,"BREAD"
"JC",1,"2020-09-22_12h59.26.455","S2.4ConstantTotalFinal","2020.1.3",60,"MILK",900.355,"SKIN","Identical",50.90999999,6,1,26,"Studied",NA,NA
"JC",1,"2020-09-22_12h59.26.455","S2.4ConstantTotalFinal","2020.1.3",60,"ARMS",683.1350001,"PENNY","Identical",48.82000003,7,1,25,"Studied",NA,NA
"JC",1,"2020-09-22_12h59.26.455","S2.4ConstantTotalFinal","2020.1.3",60,"GRAVE",901.1799999,"UNDER","Identical",49.92999998,8,1,27,"Studied",NA,NA
"JC",1,"2020-09-22_12h59.26.455","S2.4ConstantTotalFinal","2020.1.3",60,"GUILT",882.505,"PROPER","Identical",49.86000003,9,1,40,"Studied",NA,NA
"JC",1,"2020-09-22_12h59.26.455","S2.4ConstantTotalFinal","2020.1.3",60,"CLIMB",916.72,"THEFT","Related",49.33000007,10,1,4,"Studied",NA,"STEAL"
"JC",1,"2020-09-22_12h59.26.455","S2.4ConstantTotalFinal","2020.1.3",60,"ROSE",649.7750001,"MOVE","Identical",49.26,11,1,5,"Studied",NA,NA
