"participant","session","date","expName","psychopyVersion","frameRate","RecalledWord","RT","Prime","PrimeCon","PrimeDuration","OutputPosition","Block","StudyPosition","Studied","PrimeRecalledCondition","PrimeFor"
"AG2",1,"2020-09-23_12h58.57.016","S2.1ConstantTotalFinal","2020.1.3",60,"BALL",2432.85,"firstword","firstword",NA,1,1,NA,NA,NA,NA
"AG2",1,"2020-09-23_12h58.57.016","S2.1ConstantTotalFinal","2020.1.3",60,"JEANS",1449.41,"TOASTER","Related",48.56000002,2,1,11,"Studied",NA,"OVEN"
"AG2",1,"2020-09-23_12h58.57.016","S2.1ConstantTotalFinal","2020.1.3",60,"BOSS",1467.025,"PICTURE","Unrelated",49.71000005,3,1,8,"Studied",NA,NA
"AG2",1,"2020-09-23_12h58.57.016","S2.1ConstantTotalFinal","2020.1.3",60,"SOIL",1500.675,"CAUSE","Related",49.54499996,4,1,NA,NA,NA,"EFFECT"
"AG2",1,"2020-09-23_12h58.57.016","S2.1ConstantTotalFinal","2020.1.3",60,"FRONT",1449.465,"PRESENT","Unrelated",48.37500001,5,1,3,"Studied",NA,NA
"AG2",1,"2020-09-23_12h58.57.016","S2.1ConstantTotalFinal","2020.1.3",60,"CLEAR",1282.93,"BLAZE","Related",48.16000001,6,1,NA,NA,"Identical","FIRE"
"AG2",1,"2020-09-23_12h58.57.016","S2.1ConstantTotalFinal","2020.1.3",60,"CHAIR",1315.855,"THIEF","Unrelated",50.285,7,1,NA,NA,NA,NA
"AG2",1,"2020-09-23_12h58.57.016","S2.1ConstantTotalFinal","2020.1.3",60,"UNCLEAR",1952.02,"BOAT","Related",50.67500001,8,1,12,"Studied",NA,"WATER"
"AG2",1,"2020-09-23_12h58.57.016","S2.1ConstantTotalFinal","2020.1.3",60,"PHONE",1167.8,"MINIMUM","Identical",49.26499998,9,1,NA,NA,NA,NA
"AG2",1,"2020-09-23_12h58.57.016","S2.1ConstantTotalFinal","2020.1.3",60,"CHAIR",2867.255,"POUND","Unrelated",50.185,10,1,NA,NA,NA,NA
"AG2",1,"2020-09-23_12h58.57.016","S2.1ConstantTotalFinal","2020.1.3",60,"WATER",1414.29,"CERTAIN","Related",49.03499997,11,1,36,"Studied",NA,"SURE"
"AG2",1,"2020-09-23_12h58.57.016","S2.1ConstantTotalFinal","2020.1.3",60,"DRAWER",4184.69,"MONKEY","Identical",48.32999996,12,1,NA,NA,NA,NA
"AG2",1,"2020-09-23_12h58.57.016","S2.1ConstantTotalFinal","2020.1.3",60,"CABINET",1283.95,"CAKE","Identical",49.27999998,13,1,NA,NA,NA,NA
"AG2",1,"2020-09-23_12h58.57.016","S2.1ConstantTotalFinal","2020.1.3",60,"JUMP",7100.61,"ERASER","Related",50.66000001,14,1,NA,NA,"Unrelated","PENCIL"
"AG2",1,"2020-09-23_12h58.57.016","S2.1ConstantTotalFinal","2020.1.3",60,"ACROSS",1315.535,"LENS","Related",50.43,15,1,NA,NA,NA,"GLASSES"
"AG2",1,"2020-09-23_12h58.57.016","S2.1ConstantTotalFinal","2020.1.3",60,"DEATH",999.065,"ONCE","Identical",50.64999999,16,1,NA,NA,NA,NA
"AG2",1,"2020-09-23_12h58.57.016","S2.1ConstantTotalFinal","2020.1.3",60,"ALIVE",817.1,"JUMP","Unrelated",50.32500002,17,1,NA,NA,"Unrelated",NA
"AG2",1,"2020-09-23_12h58.57.016","S2.1ConstantTotalFinal","2020.1.3",60,"BEDDING",2749.925,"MAD","Identical",48.95500001,18,1,NA,NA,NA,NA
"AG2",1,"2020-09-23_12h58.57.016","S2.1ConstantTotalFinal","2020.1.3",60,"SCHEDULE",2050.03,"GRAMMAR","Related",49.99500001,19,1,NA,NA,NA,"ENGLISH"
"AG2",1,"2020-09-23_12h58.57.016","S2.1ConstantTotalFinal","2020.1.3",60,"DESK",2917.35,"FIVE","Unrelated",49.83999999,20,1,NA,NA,NA,NA
"AG2",1,"2020-09-23_12h58.57.016","S2.1ConstantTotalFinal","2020.1.3",60,"SMOKE",1759.565,"SILK","Identical",48.30999998,21,1,NA,NA,NA,NA
"AG2",1,"2020-09-23_12h58.57.016","S2.1ConstantTotalFinal","2020.1.3",60,"FIRE",1150.57,"BANK","Identical",48.74,22,1,38,"Studied",NA,NA
"AG2",1,"2020-09-23_12h58.57.016","S2.1ConstantTotalFinal","2020.1.3",60,"HAZARD",1482.055,"HOOP","Unrelated",50.38500001,23,1,NA,NA,NA,NA
"AG2",1,"2020-09-23_12h58.57.016","S2.1ConstantTotalFinal","2020.1.3",60,"LETTER",2568,"HELLO","Identical",49.96999999,24,1,10,"Studied",NA,NA
"AG2",1,"2020-09-23_12h58.57.016","S2.1ConstantTotalFinal","2020.1.3",60,"NUMBER",1501.115,"HERB","Related",49.49999996,25,1,NA,NA,"Unrelated","SPICE"
"AG2",1,"2020-09-23_12h58.57.016","S2.1ConstantTotalFinal","2020.1.3",60,"XXXXX",498.91,"KILL","Unrelated",48.77500003,26,1,NA,NA,NA,NA
"AG2",1,"2020-09-23_12h58.57.016","S2.1ConstantTotalFinal","2020.1.3",60,"XXXXX",331.965,"BRIDE","Unrelated",36.90000001,27,1,NA,NA,NA,NA
"AG2",1,"2020-09-23_12h58.57.016","S2.1ConstantTotalFinal","2020.1.3",60,"PHONE",1066.405,"CARBON","Related",49.95499999,28,1,NA,NA,NA,"COPY"
"AG2",1,"2020-09-23_12h58.57.016","S2.1ConstantTotalFinal","2020.1.3",60,"CLEAR",983.945,"PLAN","Identical",49.81,29,1,NA,NA,"Identical",NA
"AG2",1,"2020-09-23_12h58.57.016","S2.1ConstantTotalFinal","2020.1.3",60,"SIMPLE",1700.735,"WORLD","Unrelated",48.54499997,30,1,NA,NA,NA,NA
"AG2",1,"2020-09-23_12h58.57.016","S2.1ConstantTotalFinal","2020.1.3",60,"DIFFICULT",1324.135,"TIRED","Identical",46.92500003,31,1,NA,NA,NA,NA
"AG2",1,"2020-09-23_12h58.57.016","S2.1ConstantTotalFinal","2020.1.3",60,"SAME",732.86,"DONE","Related",49.71500003,32,1,NA,NA,NA,"FINISH"
"AG2",1,"2020-09-23_12h58.57.016","S2.1ConstantTotalFinal","2020.1.3",60,"NEITHER",1018.335,"EIGHT","Related",51.19999999,33,1,NA,NA,NA,"NINE"
"AG2",1,"2020-09-23_12h58.57.016","S2.1ConstantTotalFinal","2020.1.3",60,"EITHR",849.82,"MAID","Identical",49.37000002,34,1,NA,NA,NA,NA
"AG2",1,"2020-09-23_12h58.57.016","S2.1ConstantTotalFinal","2020.1.3",60,"EITHER",1284.54,"CLEVER","Related",50.69499998,35,1,NA,NA,NA,"SMART"
"AG2",1,"2020-09-23_12h58.57.016","S2.1ConstantTotalFinal","2020.1.3",60,"PLEASE",1365.745,"TIGHT","Unrelated",50.38500001,36,1,NA,NA,NA,NA
"AG2",1,"2020-09-23_12h58.57.016","S2.1ConstantTotalFinal","2020.1.3",60,"DONG",2168.27,"ALLERGY","Related",48.75000002,37,1,NA,NA,NA,"SNEEZE"
"AG2",1,"2020-09-23_12h58.57.016","S2.1ConstantTotalFinal","2020.1.3",60,"DOING",1333.06,"BLACK","Unrelated",50.90499995,38,1,NA,NA,NA,NA
"AG2",1,"2020-09-23_12h58.57.016","S2.1ConstantTotalFinal","2020.1.3",60,"BEARD",1665.265,"SLEEP","Identical",49.59999997,39,1,NA,NA,NA,NA
"AG2",1,"2020-09-23_12h58.57.016","S2.1ConstantTotalFinal","2020.1.3",60,"XXXXX",2867.725,"MEDIUM","Related",50.51500001,40,1,NA,NA,NA,"LARGE"
"AG2",1,"2020-09-23_12h58.57.016","S2.1ConstantTotalFinal","2020.1.3",60,"VANQUISH",1931.855,"SCRATCH","Related",50.21999998,41,1,NA,NA,NA,"ITCH"
"AG2",1,"2020-09-23_12h58.57.016","S2.1ConstantTotalFinal","2020.1.3",60,"THROUGH",2450.855,"CASTLE","Identical",49.92000002,42,1,NA,NA,NA,NA
"AG2",1,"2020-09-23_12h58.57.016","S2.1ConstantTotalFinal","2020.1.3",60,"GAME",1735.605,"firstword","firstword",NA,1,2,2,"Studied",NA,NA
"AG2",1,"2020-09-23_12h58.57.016","S2.1ConstantTotalFinal","2020.1.3",60,"TREE",1366.555,"FIRST","Unrelated",49.45000005,2,2,1,"Studied",NA,NA
"AG2",1,"2020-09-23_12h58.57.016","S2.1ConstantTotalFinal","2020.1.3",60,"MUSIC",1134.955,"CANDLE","Unrelated",48.89500001,3,2,NA,NA,NA,NA
"AG2",1,"2020-09-23_12h58.57.016","S2.1ConstantTotalFinal","2020.1.3",60,"XXXXX",1083.82,"LISTEN","Related",53.08499996,4,2,NA,NA,NA,"HEAR"
