"participant","session","date","expName","psychopyVersion","frameRate","RecalledWord","RT","Prime","PrimeCon","PrimeDuration","OutputPosition","Block","StudyPosition","Studied","PrimeRecalledCondition","PrimeFor"
"BT",1,"2020-10-08_13h04.49.890","S1.4ConstantTotalFinal","2020.1.3",60,"ORANGE",1847.67,"firstword","firstword",NA,1,1,20,"Studied",NA,NA
"BT",1,"2020-10-08_13h04.49.890","S1.4ConstantTotalFinal","2020.1.3",60,"YELLOW",1625.935,"HEAD","Unrelated",49.46000001,2,1,1,"Studied",NA,NA
"BT",1,"2020-10-08_13h04.49.890","S1.4ConstantTotalFinal","2020.1.3",60,"CHAIR",1417.23,"SPOTS","Unrelated",50.15499995,3,1,25,"Studied",NA,NA
"BT",1,"2020-10-08_13h04.49.890","S1.4ConstantTotalFinal","2020.1.3",60,"FOLLOW",1633.715,"FAKE","Unrelated",49.81500003,4,1,NA,NA,NA,NA
"BT",1,"2020-10-08_13h04.49.890","S1.4ConstantTotalFinal","2020.1.3",60,"DAGGER",1316.045,"HOPE","Related",49.99999993,5,1,34,"Studied",NA,"GLORY"
"BT",1,"2020-10-08_13h04.49.890","S1.4ConstantTotalFinal","2020.1.3",60,"EGG",1665.735,"SHIRT","Unrelated",45.31999992,6,1,NA,NA,NA,NA
"BT",1,"2020-10-08_13h04.49.890","S1.4ConstantTotalFinal","2020.1.3",60,"WALLOW",3132.955,"BACON","Related",50.22500001,7,1,NA,NA,NA,"EGGS"
"BT",1,"2020-10-08_13h04.49.890","S1.4ConstantTotalFinal","2020.1.3",60,"XXXXX",282.4199999,"SCARE","Related",50.07,8,1,NA,NA,NA,"FRIGHT"
"BT",1,"2020-10-08_13h04.49.890","S1.4ConstantTotalFinal","2020.1.3",60,"ORANGE",1583.755,"CELL","Unrelated",50.10500003,9,1,20,"Studied",NA,NA
"BT",1,"2020-10-08_13h04.49.890","S1.4ConstantTotalFinal","2020.1.3",60,"XXXXX",399.5899999,"MONEY","Identical",50.17499998,10,1,NA,NA,NA,NA
"BT",1,"2020-10-08_13h04.49.890","S1.4ConstantTotalFinal","2020.1.3",60,"XXXXX",356.215,"SWISS","Related",50.085,11,1,NA,NA,NA,"CHEESE"
"BT",1,"2020-10-08_13h04.49.890","S1.4ConstantTotalFinal","2020.1.3",60,"XXXXX",349.36,"PENNY","Unrelated",50.09499996,12,1,NA,NA,NA,NA
"BT",1,"2020-10-08_13h04.49.890","S1.4ConstantTotalFinal","2020.1.3",60,"XXXXX",349.16,"SHEEP","Unrelated",50.07,13,1,NA,NA,NA,NA
"BT",1,"2020-10-08_13h04.49.890","S1.4ConstantTotalFinal","2020.1.3",60,"XXXXX",382.6199999,"STING","Unrelated",50.20000006,14,1,NA,NA,NA,NA
"BT",1,"2020-10-08_13h04.49.890","S1.4ConstantTotalFinal","2020.1.3",60,"XXXXX",432.315,"NICKEL","Identical",45.48000009,15,1,NA,NA,NA,NA
"BT",1,"2020-10-08_13h04.49.890","S1.4ConstantTotalFinal","2020.1.3",60,"XXXXX",365.83,"BAIT","Related",50.835,16,1,NA,NA,NA,"FISH"
"BT",1,"2020-10-08_13h04.49.890","S1.4ConstantTotalFinal","2020.1.3",60,"XXXXX",317.4150001,"PARROT","Related",50.82500004,17,1,NA,NA,NA,"BIRD"
"BT",1,"2020-10-08_13h04.49.890","S1.4ConstantTotalFinal","2020.1.3",60,"XXXXX",468.48,"CLIMB","Unrelated",52.33500001,18,1,NA,NA,NA,NA
"BT",1,"2020-10-08_13h04.49.890","S1.4ConstantTotalFinal","2020.1.3",60,"XXXXX",315.7,"STREAM","Identical",48.08999994,19,1,NA,NA,NA,NA
"BT",1,"2020-10-08_13h04.49.890","S1.4ConstantTotalFinal","2020.1.3",60,"XXXXX",431.8049999,"FLOWER","Identical",50.14999991,20,1,NA,NA,NA,NA
"BT",1,"2020-10-08_13h04.49.890","S1.4ConstantTotalFinal","2020.1.3",60,"XXXXX",484.8,"SCALE","Related",50.26000005,21,1,NA,NA,NA,"WEIGHT"
"BT",1,"2020-10-08_13h04.49.890","S1.4ConstantTotalFinal","2020.1.3",60,"XXXXX",450.46,"LIGHT","Unrelated",51.08499993,22,1,NA,NA,NA,NA
"BT",1,"2020-10-08_13h04.49.890","S1.4ConstantTotalFinal","2020.1.3",60,"XXXXX",352.485,"DREAM","Identical",51.49499991,23,1,NA,NA,NA,NA
"BT",1,"2020-10-08_13h04.49.890","S1.4ConstantTotalFinal","2020.1.3",60,"XXXXX",565.36,"TALE","Related",50.12999999,24,1,NA,NA,NA,"STORY"
"BT",1,"2020-10-08_13h04.49.890","S1.4ConstantTotalFinal","2020.1.3",60,"XXXXX",366.895,"HALT","Related",49.52,25,1,NA,NA,NA,"STOP"
"BT",1,"2020-10-08_13h04.49.890","S1.4ConstantTotalFinal","2020.1.3",60,"XXXXX",382.885,"DOZEN","Related",49.84999995,26,1,NA,NA,NA,"TWELVE"
"BT",1,"2020-10-08_13h04.49.890","S1.4ConstantTotalFinal","2020.1.3",60,"XXXXX",432.68,"ATOM","Related",50.13999995,27,1,NA,NA,NA,"BOMB"
"BT",1,"2020-10-08_13h04.49.890","S1.4ConstantTotalFinal","2020.1.3",60,"XXXXX",317.1399999,"SELLER","Identical",50.11000007,28,1,NA,NA,NA,NA
"BT",1,"2020-10-08_13h04.49.890","S1.4ConstantTotalFinal","2020.1.3",60,"XXXXX",282.775,"SHEETS","Identical",49.85499999,29,1,NA,NA,NA,NA
"BT",1,"2020-10-08_13h04.49.890","S1.4ConstantTotalFinal","2020.1.3",60,"XXXXX",349.93,"RIGHT","Identical",50.76499993,30,1,NA,NA,NA,NA
"BT",1,"2020-10-08_13h04.49.890","S1.4ConstantTotalFinal","2020.1.3",60,"XXXXX",316.155,"DILL","Related",50.04500004,31,1,NA,NA,NA,"PICKLE"
"BT",1,"2020-10-08_13h04.49.890","S1.4ConstantTotalFinal","2020.1.3",60,"XXXXX",498.9550001,"INTAKE","Related",50.04,32,1,NA,NA,NA,"OUTTAKE"
"BT",1,"2020-10-08_13h04.49.890","S1.4ConstantTotalFinal","2020.1.3",60,"XXXXX",349.4149999,"NUMBER","Identical",50.81500008,33,1,NA,NA,NA,NA
"BT",1,"2020-10-08_13h04.49.890","S1.4ConstantTotalFinal","2020.1.3",60,"XXXXX",390.7249999,"CRACKER","Identical",49.95999997,34,1,NA,NA,NA,NA
"BT",1,"2020-10-08_13h04.49.890","S1.4ConstantTotalFinal","2020.1.3",60,"XXXXX",349.225,"BABY","Unrelated",50.41000003,35,1,NA,NA,NA,NA
"BT",1,"2020-10-08_13h04.49.890","S1.4ConstantTotalFinal","2020.1.3",60,"XXXXX",1083.045,"NIECE","Related",50.42999994,36,1,NA,NA,NA,"NEPHEW"
"BT",1,"2020-10-08_13h04.49.890","S1.4ConstantTotalFinal","2020.1.3",60,"XXXXX",966.18,"LENGTH","Identical",49.63000002,37,1,NA,NA,NA,NA
"BT",1,"2020-10-08_13h04.49.890","S1.4ConstantTotalFinal","2020.1.3",60,"XXXXX",1500.38,"EAST","Related",49.70500001,38,1,NA,NA,NA,"WEST"
"BT",1,"2020-10-08_13h04.49.890","S1.4ConstantTotalFinal","2020.1.3",60,"XXXXX",7492.745,"LAWYER","Identical",49.26500004,39,1,NA,NA,NA,NA
"BT",1,"2020-10-08_13h04.49.890","S1.4ConstantTotalFinal","2020.1.3",60,"XXXXX",400.135,"STEPS","Related",45.545,40,1,NA,NA,NA,"STAIRS"
"BT",1,"2020-10-08_13h04.49.890","S1.4ConstantTotalFinal","2020.1.3",60,"XXXXX",1267.105,"STUPID","Unrelated",49.52,41,1,NA,NA,NA,NA
"BT",1,"2020-10-08_13h04.49.890","S1.4ConstantTotalFinal","2020.1.3",60,"XXXXX",432.1699999,"CLAM","Identical",50.39500003,42,1,NA,NA,NA,NA
"BT",1,"2020-10-08_13h04.49.890","S1.4ConstantTotalFinal","2020.1.3",60,"LEARN",2597.81,"firstword","firstword",NA,1,2,3,"Studied",NA,NA
"BT",1,"2020-10-08_13h04.49.890","S1.4ConstantTotalFinal","2020.1.3",60,"SORRY",5166.2,"CROOK","Related",49.19499997,2,2,5,"Studied",NA,"THIEF"
"BT",1,"2020-10-08_13h04.49.890","S1.4ConstantTotalFinal","2020.1.3",60,"TRAIN",1332.79,"POND","Related",49.77000004,3,2,6,"Studied",NA,"LAKE"
"BT",1,"2020-10-08_13h04.49.890","S1.4ConstantTotalFinal","2020.1.3",60,"HOTEL",1915.945,"GEEK","Identical",49.89999998,4,2,9,"Studied",NA,NA
"BT",1,"2020-10-08_13h04.49.890","S1.4ConstantTotalFinal","2020.1.3",60,"DEVIL",1171.765,"CAKE","Unrelated",49.85999991,5,2,10,"Studied",NA,NA
"BT",1,"2020-10-08_13h04.49.890","S1.4ConstantTotalFinal","2020.1.3",60,"BLACK",1116.18,"HINGE","Related",50.42999994,6,2,11,"Studied",NA,"DOOR"
"BT",1,"2020-10-08_13h04.49.890","S1.4ConstantTotalFinal","2020.1.3",60,"CAMP",1222.32,"MINOR","Identical",50.06499996,7,2,14,"Studied",NA,NA
"BT",1,"2020-10-08_13h04.49.890","S1.4ConstantTotalFinal","2020.1.3",60,"KILL",2049.26,"TRASH","Identical",49.54499996,8,2,22,"Studied",NA,NA
"BT",1,"2020-10-08_13h04.49.890","S1.4ConstantTotalFinal","2020.1.3",60,"SMILE",1333.085,"FIVE","Identical",49.97500009,9,2,23,"Studied",NA,NA
"BT",1,"2020-10-08_13h04.49.890","S1.4ConstantTotalFinal","2020.1.3",60,"POUND",2500.12,"LIPS","Related",49.64500002,10,2,29,"Studied",NA,"KISS"
"BT",1,"2020-10-08_13h04.49.890","S1.4ConstantTotalFinal","2020.1.3",60,"PICTURE",5733.755,"SHOES","Identical",50.25500001,11,2,42,"Studied",NA,NA
"BT",1,"2020-10-08_13h04.49.890","S1.4ConstantTotalFinal","2020.1.3",60,"NOISE",1415.98,"SKIP","Related",49.71000005,12,2,39,"Studied",NA,"JUMP"
