StudID,StudID_RT,key_resp_4.keys,key_resp_4.rt,captured_string,Text20_RT,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,trialsRecognition.thisRepN,trialsRecognition.thisTrialN,trialsRecognition.thisN,trialsRecognition.thisIndex,trialsRecognition.ran,Rand,RecogWord,key_resp_10.keys,key_resp_10.rt,selectedPrimeThresh,ThreshPrimeduration,Text52_RT,captured_string_Thresh,threshLoop.thisRepN,threshLoop.thisTrialN,threshLoop.thisN,threshLoop.thisIndex,threshLoop.ran,keyQuestion.keys,keyQuestion.rt,key_resp_11.keys,key_resp_11.rt,key_resp_12.keys,key_resp_12.rt,key_resp_13.keys,key_resp_13.rt,key_resp_14.keys,key_resp_14.rt,Question5Answer,Question5Answer_RT,Question6Answer,Question6Answer_RT,Question7Answer,Question7Answer_RT,demoResp,demoRT,demoloop.thisRepN,demoloop.thisTrialN,demoloop.thisN,demoloop.thisIndex,demoloop.ran,DemoQuestion
60b64f91aa927a88d3b860e6,55847.67,space,7.020715,BEACH,7316.34,0,0,0,0,1,60b64f91aa927a88d3b860e6,001,2021-06-03_19h57.09.461,DelayedExp,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,QUEEN,1599.575,1,0,1,0,1,60b64f91aa927a88d3b860e6,001,2021-06-03_19h57.09.461,DelayedExp,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,GIRLS,4749.005,2,0,2,0,1,60b64f91aa927a88d3b860e6,001,2021-06-03_19h57.09.461,DelayedExp,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,LEAVES,1216.07,3,0,3,0,1,60b64f91aa927a88d3b860e6,001,2021-06-03_19h57.09.461,DelayedExp,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,FINGER,1416.535,4,0,4,0,1,60b64f91aa927a88d3b860e6,001,2021-06-03_19h57.09.461,DelayedExp,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,STARS,1615.605,5,0,5,0,1,60b64f91aa927a88d3b860e6,001,2021-06-03_19h57.09.461,DelayedExp,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,STOMACH,1316.445,6,0,6,0,1,60b64f91aa927a88d3b860e6,001,2021-06-03_19h57.09.461,DelayedExp,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,7999.82,7,0,7,0,1,60b64f91aa927a88d3b860e6,001,2021-06-03_19h57.09.461,DelayedExp,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,MONEY,1799.805,8,0,8,0,1,60b64f91aa927a88d3b860e6,001,2021-06-03_19h57.09.461,DelayedExp,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,LAWYER,3699.145,9,0,9,0,1,60b64f91aa927a88d3b860e6,001,2021-06-03_19h57.09.461,DelayedExp,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,F,7998.64,10,0,10,0,1,60b64f91aa927a88d3b860e6,001,2021-06-03_19h57.09.461,DelayedExp,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,FRIGHT,2249.255,11,0,11,0,1,60b64f91aa927a88d3b860e6,001,2021-06-03_19h57.09.461,DelayedExp,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,ORANGE,1382.725,12,0,12,0,1,60b64f91aa927a88d3b860e6,001,2021-06-03_19h57.09.461,DelayedExp,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,CHEESE,1516.53,13,0,13,0,1,60b64f91aa927a88d3b860e6,001,2021-06-03_19h57.09.461,DelayedExp,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,CRACKER,1699.43,14,0,14,0,1,60b64f91aa927a88d3b860e6,001,2021-06-03_19h57.09.461,DelayedExp,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,PICKLES,2533.09,15,0,15,0,1,60b64f91aa927a88d3b860e6,001,2021-06-03_19h57.09.461,DelayedExp,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,CALM,5265.68,16,0,16,0,1,60b64f91aa927a88d3b860e6,001,2021-06-03_19h57.09.461,DelayedExp,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,CLAMS,1466.12,17,0,17,0,1,60b64f91aa927a88d3b860e6,001,2021-06-03_19h57.09.461,DelayedExp,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,RIGHT,4032.43,18,0,18,0,1,60b64f91aa927a88d3b860e6,001,2021-06-03_19h57.09.461,DelayedExp,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,8001.055,19,0,19,0,1,60b64f91aa927a88d3b860e6,001,2021-06-03_19h57.09.461,DelayedExp,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,PLANTS,1182.97,20,0,20,0,1,60b64f91aa927a88d3b860e6,001,2021-06-03_19h57.09.461,DelayedExp,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,GRASS,1183.2,21,0,21,0,1,60b64f91aa927a88d3b860e6,001,2021-06-03_19h57.09.461,DelayedExp,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
