participant,session,date,expName,psychopyVersion,frameRate,RecalledWord,RT,Prime,PrimeCon,PrimeDuration,OutputPosition,Block
KM,1,2021-03-30_21h58.01.056,L1.3ConstantTotalFinal,2020.1.3,60,PEPPER,2502.775,firstword,firstword,,1,1
KM,1,2021-03-30_11h01.33.689,L1.3ConstantTotalFinal,2020.1.3,60,PLANT,1258.61,GRASS,Identical,116.8849999,2,1
KM,1,2021-03-30_11h01.33.690,L1.3ConstantTotalFinal,2020.1.3,60,DOLLAR,1604.635,NECK,Unrelated,115.7249999,3,1
KM,1,2021-03-30_11h01.33.691,L1.3ConstantTotalFinal,2020.1.3,60,TIGER,1110.415,THROW,Identical,125.37,4,1
KM,1,2021-03-30_11h01.33.692,L1.3ConstantTotalFinal,2020.1.3,60,GRASS,1370.425,SPIT,Unrelated,119.5950001,5,1
KM,1,2021-03-30_11h01.33.693,L1.3ConstantTotalFinal,2020.1.3,60,SHORT,1584.095,WORST,Identical,125.975,6,1
KM,1,2021-03-30_11h01.33.694,L1.3ConstantTotalFinal,2020.1.3,60,TEETH,1357.735,EARLY,Identical,122.4200001,7,1
KM,1,2021-03-30_11h01.33.695,L1.3ConstantTotalFinal,2020.1.3,60,ENTER,948.2400001,DRAW,Unrelated,116.6099999,8,1
KM,1,2021-03-30_11h01.33.696,L1.3ConstantTotalFinal,2020.1.3,60,CORAL,1116.65,SLIDE,Unrelated,115.1050001,9,1
KM,1,2021-03-30_11h01.33.697,L1.3ConstantTotalFinal,2020.1.3,60,GIRL,1202.03,BUSH,Unrelated,118.27,10,1
KM,1,2021-03-30_11h01.33.698,L1.3ConstantTotalFinal,2020.1.3,60,UNCLE,1248.345,TOOL,Unrelated,131.5200001,11,1
KM,1,2021-03-30_11h01.33.699,L1.3ConstantTotalFinal,2020.1.3,60,BEHIND,1417.145,GRANITE,Related,118.79,12,1
KM,1,2021-03-30_11h01.33.700,L1.3ConstantTotalFinal,2020.1.3,60,SPOON,1451.045,MINE,Related,116.595,13,1
KM,1,2021-03-30_11h01.33.701,L1.3ConstantTotalFinal,2020.1.3,60,QUEEN,1258.25,TRAILER,Unrelated,122.4850002,14,1
KM,1,2021-03-30_11h01.33.702,L1.3ConstantTotalFinal,2020.1.3,60,MINUTE,1569.38,GUYS,Related,122.1349998,15,1
KM,1,2021-03-30_11h01.33.703,L1.3ConstantTotalFinal,2020.1.3,60,LEAVE,8001.17,MEAN,Identical,116.7000001,16,1
KM,1,2021-03-30_11h01.33.704,L1.3ConstantTotalFinal,2020.1.3,60,EARLY,1548.175,FLEX,Related,118.3550002,17,1
KM,1,2021-03-30_11h01.33.705,L1.3ConstantTotalFinal,2020.1.3,60,OFFICE,1267.005,VOTE,Unrelated,115.3599999,18,1
KM,1,2021-03-30_11h01.33.706,L1.3ConstantTotalFinal,2020.1.3,60,MINUS,1433.735,LEAVES,Identical,116.7050002,19,1
KM,1,2021-03-30_11h01.33.707,L1.3ConstantTotalFinal,2020.1.3,60,FOUND,1657.21,ANIMAL,Identical,116.2,20,1
KM,1,2021-03-30_11h01.33.708,L1.3ConstantTotalFinal,2020.1.3,60,CLOCK,1624.005,WHERE,Identical,116.4899999,21,1
KM,1,2021-03-30_11h01.33.709,L1.3ConstantTotalFinal,2020.1.3,60,XXXXX,8001.03,SHERIFF,Unrelated,118.9349999,22,1
KM,1,2021-03-30_11h01.33.710,L1.3ConstantTotalFinal,2020.1.3,60,XXXXX,8000.65,SCISSORS,Unrelated,115.4149999,23,1
KM,1,2021-03-30_11h01.33.711,L1.3ConstantTotalFinal,2020.1.3,60,XXXXX,8001.17,LIME,Related,118.8949998,24,1
KM,1,2021-03-30_11h01.33.712,L1.3ConstantTotalFinal,2020.1.3,60,FENCE,2241.92,GATE,Related,116.35,25,1
KM,1,2021-03-30_11h01.33.713,L1.3ConstantTotalFinal,2020.1.3,60,PHONE,1298.505,TUMOR,Related,118.2899999,26,1
KM,1,2021-03-30_11h01.33.714,L1.3ConstantTotalFinal,2020.1.3,60,CANCER,2049,QUART,Identical,116.035,27,1
KM,1,2021-03-30_11h01.33.715,L1.3ConstantTotalFinal,2020.1.3,60,WHOLE,7944.605,HORSE,Identical,114.94,28,1
KM,1,2021-03-30_11h01.33.716,L1.3ConstantTotalFinal,2020.1.3,60,SHARK,1866.365,SHARK,Identical,122.7750001,29,1
KM,1,2021-03-30_11h01.33.717,L1.3ConstantTotalFinal,2020.1.3,60,XXXXX,7996.25,HAND,Related,115.795,30,1
KM,1,2021-03-30_11h01.33.718,L1.3ConstantTotalFinal,2020.1.3,60,SHOVE,1964.03,SHOVE,Identical,115.95,31,1
KM,1,2021-03-30_11h01.33.719,L1.3ConstantTotalFinal,2020.1.3,60,CLOSE,1313.085,CLOSE,Identical,124.4849998,32,1
