"participant","session","date","expName","psychopyVersion","frameRate","RecalledWord","RT","Prime","PrimeCon","PrimeDuration","OutputPosition","Block","StudyPosition","Studied","PrimeRecalledCondition","PrimeFor"
"SK",1,"2021-04-03_11h19.21.673","L1.4ConstantTotalFinal","2020.1.3",60,"SMOOTH",1900.79,"firstword","firstword",NA,1,1,29,"Studied",NA,NA
"SK",1,"2021-04-03_11h19.21.674","L1.4ConstantTotalFinal","2020.1.3",60,"YELLOW",1803.71,"BROOK","Related",115.7,2,1,19,"Studied",NA,"STREAM"
"SK",1,"2021-04-03_11h19.21.675","L1.4ConstantTotalFinal","2020.1.3",60,"BEACH",2332.85,"CASH","Related",116.47,3,1,18,"Studied",NA,"MONEY"
"SK",1,"2021-04-03_11h19.21.676","L1.4ConstantTotalFinal","2020.1.3",60,"DAGGER",1933.265,"SWISS","Related",115.8800002,4,1,23,"Studied",NA,"CHEESE"
"SK",1,"2021-04-03_11h19.21.677","L1.4ConstantTotalFinal","2020.1.3",60,"FRIGHT",1582.995,"ALTER","Related",116.8799999,5,1,24,"Studied",NA,"CHANGE"
"SK",1,"2021-04-03_11h19.21.678","L1.4ConstantTotalFinal","2020.1.3",60,"WEIGHT",1589.85,"PICKLE","Identical",117.1800001,6,1,40,"Studied",NA,NA
"SK",1,"2021-04-03_11h19.21.679","L1.4ConstantTotalFinal","2020.1.3",60,"STREAM",2099.15,"LINEN","Related",116.7649999,7,1,26,"Studied",NA,"SHEETS"
"SK",1,"2021-04-03_11h19.21.680","L1.4ConstantTotalFinal","2020.1.3",60,"BIRD",1817.785,"PEEL","Related",116.3900001,8,1,3,"Studied",NA,"ORANGE"
"SK",1,"2021-04-03_11h19.21.681","L1.4ConstantTotalFinal","2020.1.3",60,"FISH",1634.345,"TWELVE","Identical",116.5450001,9,1,4,"Studied",NA,NA
"SK",1,"2021-04-03_11h19.21.682","L1.4ConstantTotalFinal","2020.1.3",60,"GROSS",2583.155,"IMAGINE","Related",116.0899999,10,1,37,"Studied",NA,"DREAM"
"SK",1,"2021-04-03_11h19.21.683","L1.4ConstantTotalFinal","2020.1.3",60,"WEST",1316.895,"STAIRS","Identical",115.09,11,1,31,"Studied",NA,NA
"SK",1,"2021-04-03_11h19.21.684","L1.4ConstantTotalFinal","2020.1.3",60,"STAIRS",1545.36,"STORY","Identical",116.035,12,1,32,"Studied","Identical",NA
"SK",1,"2021-04-03_11h19.21.685","L1.4ConstantTotalFinal","2020.1.3",60,"LENGTH",1737.385,"SPOTS","Unrelated",116.7850001,13,1,1,"Studied",NA,NA
